date,ewe_row,ewe_col,n_depths,min_depth,max_depth,cast_nitrogen_int_mmol_m2,cast_nitrogen_int_gN_m2,cast_nitrogen_avg_mmol_L,cast_nitrogen_avg_umol_L
2017-08-14,17,22,2,0.1,20.0,133.32999999999998,1.8675133109999997,0.006699999999999999,6.699999999999999
2017-08-14,18,19,2,0.1,20.0,184.075,2.5782833025,0.00925,9.25
2017-08-14,19,10,2,0.1,20.0,140.295,1.9650699765,0.00705,7.05
2017-08-14,20,14,2,0.1,20.0,155.22,2.174119974,0.0078000000000000005,7.800000000000001
2017-08-14,21,6,4,0.1,20.0,147.26,2.062626642,0.0074,7.4
2017-08-14,39,30,2,0.1,20.0,153.23,2.146246641,0.0077,7.7
2017-08-14,40,17,2,0.1,20.0,115.22099999999999,1.6138659807,0.00579,5.79
2017-08-14,41,4,2,0.1,20.0,100.097,1.4020286498999999,0.005030000000000001,5.03
2017-08-14,52,3,2,0.1,20.0,112.73349999999999,1.57902431445,0.005665,5.665
2017-08-14,52,34,4,0.1,20.0,93.53,1.310046651,0.0047,4.7
2017-08-14,55,11,4,0.1,20.0,101.73875000000001,1.4250241496250002,0.005112500000000001,5.112500000000001
2017-08-14,58,43,6,0.1,20.0,109.9475,1.54000164825,0.005525,5.525
2017-08-14,60,37,4,0.1,20.0,127.36,1.783893312,0.0064,6.4
2017-08-14,97,62,4,0.1,20.0,76.61499999999998,1.0731233204999997,0.0038499999999999993,3.849999999999999
2017-08-14,97,68,2,0.1,20.0,26.865,0.3762899955,0.00135,1.35
2017-08-14,101,66,2,0.1,20.0,140.295,1.9650699765,0.00705,7.05
2017-08-14,102,59,2,0.1,20.0,116.41499999999998,1.6305899804999997,0.005849999999999999,5.85
2017-08-15,121,52,4,0.1,20.0,155.21999999999997,2.1741199739999995,0.007799999999999999,7.799999999999999
2017-08-15,125,46,2,0.1,20.0,80.59499999999998,1.1288699864999998,0.00405,4.05
2017-08-15,126,32,2,0.1,20.0,140.29500000000002,1.9650699765000004,0.007050000000000002,7.050000000000002
2017-08-15,127,29,2,0.1,20.0,155.9165,2.18387564055,0.007835000000000002,7.835000000000002
2017-08-15,127,30,6,0.1,20.0,142.91516666666666,2.00176986495,0.007181666666666667,7.181666666666667
2017-08-15,128,31,4,0.1,20.0,180.095,2.5225366365,0.00905,9.05
2017-08-15,130,55,2,0.1,20.0,107.45999999999998,1.5051599819999997,0.005399999999999999,5.3999999999999995
2017-08-15,133,44,2,0.1,20.0,84.57499999999999,1.1846166525,0.00425,4.25
2017-08-16,68,19,4,0.1,20.0,144.474,2.0236039758,0.00726,7.26
2017-08-16,69,34,2,0.1,20.0,140.096,1.9622826432,0.007040000000000001,7.040000000000001
2017-08-16,77,35,2,0.1,20.0,109.74849999999999,1.53721431495,0.005515,5.515
2017-08-20,5,4,2,0.1,20.0,138.30499999999998,1.9371966434999996,0.00695,6.949999999999999
2017-08-20,12,4,4,0.1,20.0,173.62749999999997,2.4319483042499996,0.008725,8.725
2017-08-20,17,11,2,0.1,20.0,66.66499999999999,0.9337566554999999,0.0033499999999999997,3.3499999999999996
2017-08-20,52,34,2,0.1,20.0,58.705,0.8222633235,0.0029500000000000004,2.95
2017-08-20,58,43,4,0.1,20.0,80.59499999999998,1.1288699864999998,0.00405,4.05
2017-08-20,60,37,2,0.1,20.0,97.51,1.365793317,0.004900000000000001,4.9
2017-08-21,40,17,2,0.1,20.0,139.897,1.9594953098999999,0.007030000000000001,7.03
2017-08-21,41,4,2,0.1,20.0,87.46049999999998,1.2250329853499997,0.004395,4.395
2017-08-21,52,3,2,0.1,20.0,123.38,1.728146646,0.0062,6.2
2017-08-21,55,11,4,0.1,20.0,141.14075,1.976916143025,0.0070925,7.0925
2017-08-21,68,19,2,0.1,20.0,143.28,2.006879976,0.0072,7.2
2017-08-21,121,52,4,0.1,20.0,72.63499999999999,1.0173766544999998,0.00365,3.65
2017-08-21,125,46,2,0.1,20.0,82.58500000000001,1.1567433195,0.00415,4.15
2017-08-21,130,55,2,0.1,20.0,100.49499999999999,1.4076033165,0.00505,5.05
2017-08-21,133,44,2,0.1,20.0,138.30499999999998,1.9371966434999996,0.00695,6.949999999999999
2017-08-22,19,10,2,0.1,20.0,65.66999999999999,0.9198199889999998,0.0033,3.3
2017-08-22,20,14,2,0.1,20.0,45.769999999999996,0.641086659,0.0023,2.3
2017-08-22,21,6,4,0.1,20.0,52.73499999999999,0.7386433244999999,0.00265,2.65
2017-08-22,39,30,2,0.1,20.0,42.785,0.5992766595,0.00215,2.15
2017-08-22,126,32,2,0.1,20.0,152.23499999999999,2.1323099745,0.00765,7.6499999999999995
2017-08-22,127,29,2,0.1,20.0,92.535,1.2961099845,0.0046500000000000005,4.65
2017-08-22,127,30,6,0.1,20.0,141.62166666666664,1.9836521984999997,0.007116666666666666,7.116666666666666
2017-08-22,128,31,4,0.1,20.0,211.93499999999995,2.9685099644999995,0.010649999999999998,10.649999999999999
2017-08-24,68,19,5,0.1,20.0,137.17733333333334,1.9214017548000002,0.006893333333333335,6.893333333333334
2017-08-24,69,34,4,0.1,20.0,134.0265,1.87726897755,0.0067350000000000005,6.735
2017-08-24,77,35,4,0.1,20.0,154.02599999999998,2.1573959742,0.0077399999999999995,7.739999999999999
2017-09-05,121,52,4,0.1,20.0,114.425,1.6027166475,0.00575,5.75
2017-09-05,125,46,2,0.1,20.0,117.41,1.644526647,0.005900000000000001,5.9
2017-09-05,130,55,2,0.1,20.0,103.47999999999999,1.449413316,0.0052,5.2
2017-09-05,133,44,2,0.1,20.0,159.2,2.22986664,0.008,8.0
2017-09-06,5,4,2,0.1,20.0,132.335,1.8535766445000001,0.006650000000000001,6.650000000000001
2017-09-06,12,4,4,0.1,20.0,110.94249999999998,1.5539383147499999,0.005574999999999999,5.574999999999999
2017-09-06,17,11,2,0.1,20.0,89.55,1.254299985,0.0045,4.5
2017-09-06,40,17,2,0.1,20.0,148.255,2.0765633085,0.00745,7.45
2017-09-06,41,4,2,0.1,20.0,118.405,1.6584633135,0.00595,5.95
2017-09-06,52,3,2,0.1,20.0,118.405,1.6584633135,0.00595,5.95
2017-09-06,55,11,4,0.1,20.0,159.2,2.22986664,0.008,8.0
2017-09-06,97,62,3,0.1,20.0,160.69249999999997,2.2507716397499995,0.008074999999999999,8.075
2017-09-06,97,68,2,0.1,20.0,111.43999999999998,1.5609066479999998,0.0056,5.6
2017-09-06,101,66,2,0.1,20.0,108.55449999999999,1.52049031515,0.005455,5.455
2017-09-06,102,59,2,0.1,20.0,127.36,1.783893312,0.0064,6.4
2017-09-07,126,32,2,0.1,20.0,132.33499999999998,1.8535766444999997,0.00665,6.6499999999999995
2017-09-07,127,29,2,0.1,20.0,93.53,1.310046651,0.0047,4.7
2017-09-07,127,30,6,0.1,20.0,99.83166666666666,1.3983122055,0.005016666666666667,5.016666666666667
2017-09-07,128,31,4,0.1,20.0,112.435,1.5748433145,0.0056500000000000005,5.65
2017-09-24,68,19,4,0.1,20.0,153.22999999999996,2.1462466409999994,0.0076999999999999985,7.699999999999998
2017-09-24,69,34,2,0.1,20.0,204.97,2.870953299,0.0103,10.3
2017-09-24,77,35,2,0.1,20.0,168.15499999999997,2.3552966384999996,0.00845,8.45
2017-09-25,126,32,2,0.1,20.0,182.284,2.5531973028,0.00916,9.16
2017-09-25,127,29,2,0.1,20.0,123.38,1.728146646,0.0062,6.2
2017-09-25,127,30,6,0.1,20.0,143.81066666666666,2.0143128648,0.007226666666666667,7.226666666666667
2017-09-25,128,31,4,0.1,20.0,164.77199999999996,2.3079119723999995,0.00828,8.28
2017-09-26,40,17,2,0.1,20.0,115.41999999999999,1.616653314,0.0058,5.8
2017-09-26,41,4,2,0.1,20.0,97.51,1.365793317,0.004900000000000001,4.9
2017-09-26,52,3,2,0.1,20.0,67.66,0.947693322,0.0034,3.4
2017-09-26,55,11,3,0.1,20.0,108.455,1.5190966485,0.00545,5.45
2017-09-26,97,62,4,0.1,20.0,170.29425,2.385260471475,0.008557500000000001,8.557500000000001
2017-09-26,97,68,2,0.1,20.0,250.74,3.5120399580000004,0.012600000000000002,12.600000000000001
2017-09-26,101,66,2,0.1,20.0,231.43699999999995,3.2416686278999993,0.01163,11.629999999999999
2017-09-26,102,59,2,0.1,20.0,120.09649999999999,1.6821556465499998,0.006035,6.035
2017-09-27,52,34,2,0.1,20.0,147.26,2.062626642,0.0074,7.4
2017-09-27,58,43,4,0.1,20.0,182.085,2.5504099695,0.00915,9.15
2017-09-27,60,37,2,0.1,20.0,161.18999999999997,2.2577399729999996,0.0081,8.1
2017-09-27,121,52,4,0.1,20.0,187.5575,2.62706163525,0.009425000000000001,9.425
2017-09-27,130,55,2,0.1,20.0,238.79999999999998,3.34479996,0.012,12.0
2017-09-27,133,44,2,0.1,20.0,283.575,3.9719499525,0.01425,14.25
2017-10-15,14,20,4,0.1,20.0,232.23299999999995,3.2528179610999994,0.011669999999999998,11.669999999999998
2017-10-15,17,22,2,0.1,20.0,217.90499999999997,3.0521299634999997,0.01095,10.95
2017-10-15,18,19,2,0.1,20.0,216.90999999999997,3.038193297,0.010899999999999998,10.899999999999999
2017-10-15,19,10,2,0.1,20.0,271.63499999999993,3.8047099544999994,0.013649999999999997,13.649999999999997
2017-10-15,20,14,2,0.1,20.0,198.00499999999997,2.7733966334999995,0.009949999999999999,9.95
2017-10-15,21,6,4,0.1,20.0,345.265,4.8360232755,0.01735,17.35
2017-10-17,5,4,2,0.1,20.0,321.38499999999993,4.501543279499999,0.016149999999999998,16.15
2017-10-17,12,4,4,0.1,20.0,331.8325,4.64787827775,0.016675000000000002,16.675
2017-10-17,125,46,2,0.1,20.0,196.01500000000001,2.7455233005000004,0.009850000000000001,9.850000000000001
2017-10-17,126,32,2,0.1,20.0,201.98499999999999,2.8291432994999997,0.010150000000000001,10.15
2017-10-17,127,29,2,0.1,20.0,182.085,2.5504099695,0.00915,9.15
2017-10-17,127,30,6,0.1,20.0,220.22666666666666,3.084648852,0.011066666666666666,11.066666666666666
2017-10-17,128,31,4,0.1,20.0,186.06499999999997,2.6061566354999997,0.009349999999999999,9.35
2017-10-17,130,55,2,0.1,20.0,313.42499999999995,4.3900499475,0.015749999999999997,15.749999999999996
2017-10-17,133,44,2,0.1,20.0,263.67499999999995,3.6932166224999996,0.013249999999999998,13.249999999999998
2017-10-19,41,4,2,0.1,20.0,229.44699999999997,3.2137952948999997,0.011529999999999999,11.53
2017-10-19,52,3,2,0.1,20.0,145.27,2.034753309,0.007300000000000001,7.300000000000001
2017-10-19,55,11,4,0.1,20.0,197.95524999999998,2.772699800175,0.0099475,9.9475
2017-10-19,58,43,6,0.1,20.0,55.71999999999999,0.7804533239999999,0.0028,2.8
2017-10-19,97,62,4,0.1,20.0,167.01075,2.3392694720250002,0.0083925,8.3925
2017-10-19,97,68,2,0.1,20.0,122.6835,1.71839097945,0.006165,6.165
2017-10-19,101,66,2,0.1,20.0,139.5985,1.95531430995,0.007015,7.015000000000001
2018-03-07,5,4,2,0.1,20.0,523.0715,7.32650557905,0.026285000000000003,26.285000000000004
2018-03-07,12,4,2,0.1,20.0,500.087,7.0045685829,0.025130000000000003,25.130000000000003
2018-03-07,17,11,2,0.1,20.0,503.868,7.0575279156,0.02532,25.32
2018-03-08,14,20,2,0.1,20.0,479.78899999999993,6.720260586299999,0.02411,24.11
2018-03-08,17,22,2,0.1,20.0,475.212,6.6561519204,0.023880000000000002,23.880000000000003
2018-03-08,18,19,2,0.1,20.0,373.22450000000003,5.227643604150001,0.018755,18.755000000000003
2018-03-08,19,10,2,0.1,20.0,486.9529999999999,6.820604585099999,0.02447,24.47
2018-03-08,20,14,2,0.1,20.0,496.0075,6.94742825025,0.024925,24.925
2018-03-08,21,6,2,0.1,20.0,533.6185,7.474234243950001,0.026815000000000005,26.815000000000005
2018-03-08,39,29,2,0.1,20.0,300.68899999999996,4.2116606163,0.01511,15.11
2018-03-08,40,17,2,0.1,20.0,460.486,6.4498892562,0.02314,23.14
2018-03-08,41,4,2,0.1,20.0,453.52099999999996,6.3523325907,0.022789999999999998,22.79
2018-03-08,52,3,2,0.1,20.0,449.93899999999996,6.3021605913,0.022609999999999998,22.61
2018-03-08,52,34,2,0.1,20.0,307.455,4.3064299485,0.015450000000000002,15.450000000000001
2018-03-08,55,11,2,0.1,20.0,424.66599999999994,5.9481692621999995,0.02134,21.34
2018-03-08,58,43,2,0.1,20.0,451.72999999999996,6.327246591,0.022699999999999998,22.7
2018-03-08,60,37,2,0.1,20.0,408.2485,5.71821426495,0.020515000000000002,20.515
2018-03-08,68,19,2,0.1,20.0,451.72999999999996,6.327246591,0.022699999999999998,22.7
2018-03-08,69,34,2,0.1,20.0,418.09899999999993,5.856187263299999,0.021009999999999997,21.009999999999998
2018-03-08,77,35,2,0.1,20.0,445.06350000000003,6.233870925450001,0.022365000000000003,22.365000000000002
2018-03-09,126,32,2,0.1,20.0,474.5154999999999,6.646396253849999,0.023844999999999998,23.845
2018-03-09,127,29,2,0.1,20.0,438.29749999999996,6.1391015932499995,0.022025,22.025
2018-03-09,127,30,2,0.1,20.0,397.204,5.5635172668,0.019960000000000002,19.96
2018-03-09,128,31,2,0.1,20.0,470.53549999999996,6.59064958785,0.023645,23.645
2018-03-10,121,52,2,0.1,20.0,404.4675,5.66525493225,0.020325,20.325
2018-03-10,125,46,2,0.1,20.0,485.958,6.8066679186000005,0.02442,24.42
2018-03-10,130,55,2,0.1,20.0,321.8825,4.5085116127500005,0.016175000000000002,16.175
2018-03-10,133,44,2,0.1,20.0,306.26099999999997,4.2897059487,0.01539,15.389999999999999
2018-03-13,14,20,2,0.1,20.0,350.6379999999999,4.911281274599999,0.017619999999999997,17.619999999999997
2018-03-13,17,22,2,0.1,20.0,459.3915,6.43455892305,0.023085,23.085
2018-03-13,18,19,2,0.1,20.0,423.07399999999996,5.925870595799999,0.021259999999999998,21.259999999999998
2018-03-13,19,10,2,0.1,20.0,298.40049999999997,4.17960628335,0.014995,14.995
2018-03-13,20,14,2,0.1,20.0,310.73849999999993,4.352420947949999,0.015614999999999999,15.614999999999998
2018-03-13,21,6,2,0.1,20.0,300.98749999999995,4.21584161625,0.015124999999999998,15.124999999999998
2018-03-13,39,29,2,0.1,20.0,294.2215,4.12107228405,0.014785,14.785
2018-03-13,121,52,2,0.1,20.0,197.9055,2.77200296685,0.009945,9.945
2018-03-13,125,46,2,0.1,20.0,304.27099999999996,4.2618326156999995,0.01529,15.29
2018-03-13,130,55,2,0.1,20.0,126.564,1.7727439788,0.00636,6.36
2018-03-13,133,44,2,0.1,20.0,259.3965,3.63328895655,0.013035000000000001,13.035000000000002
2018-03-14,5,4,2,0.1,20.0,517.997,7.255428579899999,0.02603,26.03
2018-03-14,12,4,2,0.1,20.0,494.71399999999994,6.9293105837999995,0.02486,24.86
2018-03-15,52,34,2,0.1,20.0,359.69249999999994,5.038104939749999,0.018075,18.075
2018-03-15,58,43,2,0.1,20.0,233.12849999999997,3.26536096095,0.011715,11.715
2018-03-15,60,37,2,0.1,20.0,310.241,4.3454526147,0.01559,15.59
2018-03-15,68,19,2,0.1,20.0,268.45099999999996,3.7601126217,0.013489999999999999,13.489999999999998
2018-03-15,69,34,2,0.1,20.0,370.6375,5.19140827125,0.018625,18.625
2018-03-15,77,35,2,0.1,20.0,265.267,3.7155152889000003,0.01333,13.33
2018-03-15,97,62,2,0.1,20.0,238.10349999999997,3.3350442934499998,0.011965,11.965
2018-03-15,97,68,2,0.1,20.0,283.17699999999996,3.9663752858999994,0.014229999999999998,14.229999999999999
2018-03-15,101,66,2,0.1,20.0,188.3535,2.63821096845,0.009465,9.465
2018-03-15,102,59,2,0.1,20.0,288.35099999999994,4.038845951699999,0.014489999999999998,14.489999999999998
2018-03-24,14,20,2,0.1,20.0,68.45599999999999,0.9588426551999999,0.0034399999999999995,3.4399999999999995
2018-03-24,17,22,2,0.1,20.0,140.295,1.9650699765,0.00705,7.05
2018-03-24,18,19,2,0.1,20.0,334.22049999999996,4.681326277349999,0.016794999999999997,16.794999999999998
2018-03-24,19,10,2,0.1,20.0,439.09349999999995,6.150250926449999,0.022064999999999998,22.064999999999998
2018-03-24,20,14,2,0.1,20.0,250.939,3.5148272913,0.012610000000000001,12.610000000000001
2018-03-24,21,6,2,0.1,20.0,402.37799999999993,5.635987932599999,0.02022,20.22
2018-03-24,39,29,2,0.1,20.0,185.07,2.592219969,0.009300000000000001,9.3
2018-03-25,68,19,2,0.1,20.0,427.651,5.9899792617,0.021490000000000002,21.490000000000002
2018-03-25,69,34,2,0.1,20.0,186.96050000000002,2.6186996353500005,0.009395,9.395000000000001
2018-03-25,77,35,2,0.1,20.0,343.275,4.8081499425,0.01725,17.25
2018-03-26,121,52,2,0.1,20.0,304.868,4.2701946156,0.01532,15.32
2018-03-26,125,46,2,0.1,20.0,396.10949999999997,5.548186933649999,0.019905000000000003,19.905
2018-03-26,126,32,2,0.1,20.0,399.99,5.602539933,0.0201,20.1
2018-03-26,127,29,2,0.1,20.0,366.06050000000005,5.127299605350001,0.018395,18.395000000000003
2018-03-26,127,30,2,0.1,20.0,354.618,4.9670279406,0.01782,17.82
2018-03-26,128,31,2,0.1,20.0,374.7169999999999,5.248548603899999,0.01883,18.83
2018-03-26,130,55,2,0.1,20.0,151.73749999999998,2.12534164125,0.007625,7.625
2018-03-26,133,44,2,0.1,20.0,393.1245,5.50637693415,0.019755,19.755000000000003
2018-03-27,40,17,2,0.1,20.0,239.19799999999998,3.3503746266,0.01202,12.02
2018-03-27,41,4,2,0.1,20.0,361.981,5.0701592727,0.01819,18.19
2018-03-27,52,3,2,0.1,20.0,488.744,6.845690584800001,0.024560000000000002,24.560000000000002
2018-03-27,52,34,2,0.1,20.0,162.98099999999997,2.2828259726999995,0.00819,8.19
2018-03-27,55,11,2,0.1,20.0,467.25199999999995,6.5446585884,0.02348,23.48
2018-03-27,58,43,2,0.1,20.0,86.56499999999998,1.2124899854999998,0.00435,4.35
2018-03-27,60,37,2,0.1,20.0,248.551,3.4813792916999997,0.01249,12.49
2018-03-28,5,4,2,0.1,20.0,449.04349999999994,6.289617591449999,0.022564999999999998,22.564999999999998
2018-03-28,12,4,2,0.1,20.0,260.88899999999995,3.6541939562999994,0.01311,13.11
2018-03-28,17,11,2,0.1,20.0,207.35799999999998,2.9044012986,0.01042,10.42
2018-03-28,97,62,2,0.1,20.0,247.25749999999996,3.4632616252499995,0.012424999999999999,12.424999999999999
2018-03-28,97,68,2,0.1,20.0,180.19449999999998,2.5239303031499998,0.009055,9.055
2018-03-28,101,66,2,0.1,20.0,282.77899999999994,3.960800619299999,0.014209999999999997,14.209999999999997
2018-03-28,102,59,2,0.1,20.0,206.562,2.8932519654,0.01038,10.38
2018-04-02,14,20,2,0.1,20.0,143.47899999999998,2.0096673092999997,0.00721,7.21
2018-04-02,17,22,2,0.1,20.0,304.3705,4.26322628235,0.015295,15.295
2018-04-02,18,19,2,0.1,20.0,245.56599999999997,3.4395692922,0.01234,12.34
2018-04-02,19,10,2,0.1,20.0,272.23199999999997,3.8130719544,0.01368,13.68
2018-04-02,20,14,2,0.1,20.0,241.387,3.3810352929,0.01213,12.13
2018-04-02,21,6,2,0.1,20.0,195.219,2.7343739673,0.009810000000000001,9.81
2018-04-02,68,19,2,0.1,20.0,92.6345,1.29750365115,0.004655,4.655
2018-04-02,69,34,2,0.1,20.0,80.993,1.1344446530999999,0.004070000000000001,4.07
2018-04-02,77,35,2,0.1,20.0,100.79349999999998,1.4117843164499997,0.005064999999999999,5.0649999999999995
2018-04-03,39,29,2,0.1,20.0,200.09449999999998,2.80266363315,0.010055,10.055
2018-04-03,52,34,2,0.1,20.0,227.25799999999998,3.1831346286,0.01142,11.42
2018-04-03,58,43,2,0.1,20.0,389.244,5.452023934800001,0.01956,19.560000000000002
2018-04-03,60,37,2,0.1,20.0,264.17249999999996,3.7001849557499993,0.013274999999999999,13.274999999999999
2018-04-03,121,52,2,0.1,20.0,154.623,2.1657579741,0.007770000000000001,7.7700000000000005
2018-04-03,125,46,2,0.1,20.0,377.304,5.284783936799999,0.01896,18.96
2018-04-03,126,32,2,0.1,20.0,397.204,5.5635172668,0.019960000000000002,19.96
2018-04-03,127,29,2,0.1,20.0,369.24449999999996,5.17189693815,0.018555,18.555
2018-04-03,127,30,4,0.1,20.0,317.604,4.4485839468,0.015960000000000002,15.960000000000003
2018-04-03,128,31,2,0.1,20.0,376.8065,5.277815603550001,0.018935000000000004,18.935000000000002
2018-04-03,130,55,2,0.1,20.0,205.368,2.8765279656,0.010320000000000001,10.32
2018-04-03,133,44,2,0.1,20.0,408.64649999999995,5.72378893155,0.020535,20.535
2018-04-05,97,62,2,0.1,20.0,270.64,3.790773288,0.0136,13.6
2018-04-05,101,66,2,0.1,20.0,278.998,3.9078412866,0.014020000000000001,14.020000000000001
2018-04-05,102,59,2,0.1,20.0,274.819,3.8493072873000003,0.013810000000000003,13.810000000000002
2018-04-05,106,34,2,0.1,20.0,246.85949999999997,3.4576869586499996,0.012405,12.405
2018-04-05,108,31,2,0.1,20.0,272.9285,3.82282762095,0.013715,13.715
2018-04-05,118,35,2,0.1,20.0,300.3905,4.20747961635,0.015095,15.095
2018-04-17,52,34,2,0.1,20.0,176.51299999999998,2.4723646370999997,0.00887,8.87
2018-04-17,58,43,2,0.1,20.0,289.54499999999996,4.0555699515,0.014549999999999999,14.549999999999999
2018-04-17,60,37,2,0.1,20.0,133.0315,1.86333231105,0.006685000000000001,6.6850000000000005
2018-04-17,106,34,2,0.1,20.0,275.9135,3.86463762045,0.013865,13.865
2018-04-17,108,31,2,0.1,20.0,189.54749999999999,2.65493496825,0.009525,9.525
2018-04-17,118,35,2,0.1,20.0,278.003,3.8939046201,0.01397,13.97
2018-04-18,19,10,2,0.1,20.0,213.527,2.9908086308999997,0.01073,10.73
2018-04-18,20,14,2,0.1,20.0,168.25449999999998,2.35669030515,0.008455,8.455
2018-04-18,21,6,2,0.1,20.0,235.218,3.2946279605999997,0.01182,11.82
2018-04-18,39,29,2,0.1,20.0,111.43999999999998,1.5609066479999998,0.0056,5.6
2018-04-18,68,19,2,0.1,20.0,157.9065,2.2117489735499998,0.007935000000000001,7.935000000000001
2018-04-18,69,34,2,0.1,20.0,116.11649999999999,1.62640898055,0.005835,5.835
2018-04-18,77,35,2,0.1,20.0,121.58899999999998,1.7030606462999998,0.006109999999999999,6.109999999999999
2018-04-19,5,4,2,0.1,20.0,398.69649999999996,5.58442226655,0.020035,20.035
2018-04-19,12,4,2,0.1,20.0,420.3875,5.88824159625,0.021125,21.125
2018-04-19,14,20,2,0.1,20.0,168.553,2.3608713051,0.00847,8.47
2018-04-19,17,11,2,0.1,20.0,207.159,2.9016139653,0.01041,10.41
2018-04-19,18,19,2,0.1,20.0,174.0255,2.43752297085,0.008745000000000001,8.745000000000001
2018-04-19,40,17,2,0.1,20.0,217.50699999999998,3.0465552969,0.01093,10.93
2018-04-19,41,4,2,0.1,20.0,223.77549999999997,3.1343562958499995,0.011245,11.245
2018-04-19,52,3,2,0.1,20.0,186.3635,2.61033763545,0.009365,9.365
2018-04-19,55,11,2,0.1,20.0,275.018,3.8520946205999995,0.01382,13.82
2018-04-19,97,62,2,0.1,20.0,286.162,4.0081852854,0.01438,14.38
2018-04-19,97,68,2,0.1,20.0,285.2665,3.9956422855500002,0.014335,14.335
2018-04-19,101,66,2,0.1,20.0,278.8985,3.9064476199500002,0.014015000000000003,14.015000000000002
2018-04-19,102,59,2,0.1,20.0,285.167,3.9942486189,0.01433,14.33
2018-04-20,121,52,2,0.1,20.0,170.2445,2.38456363815,0.008555,8.555
2018-04-20,125,46,2,0.1,20.0,226.263,3.1691979621,0.011370000000000002,11.370000000000001
2018-04-20,126,32,2,0.1,20.0,351.036,4.916855941200001,0.01764,17.64
2018-04-20,127,29,2,0.1,20.0,324.86749999999995,4.550321612249999,0.016325,16.325
2018-04-20,127,30,4,0.1,20.0,280.44075,3.928049453025,0.014092499999999999,14.0925
2018-04-20,128,31,2,0.1,20.0,320.0915,4.48342561305,0.016085000000000002,16.085
2018-04-20,130,55,2,0.1,20.0,198.10449999999997,2.77479030015,0.009955,9.955
2018-04-20,133,44,2,0.1,20.0,287.0575,4.020728285250001,0.014425,14.425
2018-04-25,19,10,2,0.1,20.0,222.68099999999998,3.1190259627,0.01119,11.19
2018-04-25,20,14,2,0.1,20.0,163.18,2.285613306,0.0082,8.200000000000001
2018-04-25,21,6,2,0.1,20.0,197.7065,2.76921563355,0.009935000000000001,9.935
2018-04-25,39,29,2,0.1,20.0,116.017,1.6250153139,0.00583,5.83
2018-04-25,68,19,2,0.1,20.0,179.89599999999996,2.5197493031999993,0.00904,9.04
2018-04-25,69,34,2,0.1,20.0,152.43399999999997,2.1350973077999997,0.007659999999999999,7.659999999999999
2018-04-25,77,35,2,0.1,20.0,237.805,3.3308632935,0.01195,11.950000000000001
2018-04-25,126,32,2,0.1,20.0,336.111,4.7078059437,0.016890000000000002,16.89
2018-04-25,127,29,2,0.1,20.0,221.3875,3.10090829625,0.011125,11.125
2018-04-25,127,30,4,0.1,20.0,257.30699999999996,3.6040219568999996,0.01293,12.93
2018-04-25,128,31,2,0.1,20.0,239.29749999999996,3.3517682932499997,0.012025,12.024999999999999
