threeday_yrmo,threeday_yr,year,dayofyear,vartemp2_C_0-4m
6813,568,2007,263,12.5
6814,568,2007,263,12.5
6815,568,2007,263,12.5
6816,568,2007,263,12.5
6817,569,2007,266,12.3
6818,569,2007,266,12.3
6819,569,2007,266,12.3
6820,569,2007,266,12.3
6821,569,2007,266,12.3
6822,569,2007,266,12.3
6823,569,2007,266,12.3
6824,569,2007,266,12.3
6825,569,2007,266,12.3
6826,569,2007,266,12.3
6827,569,2007,266,12.3
6828,569,2007,266,12.3
6829,570,2007,269,12.1
6830,570,2007,269,12.1
6831,570,2007,269,12.1
6832,570,2007,269,12.1
6833,570,2007,269,12.1
6834,570,2007,269,12.1
6835,570,2007,269,12.1
6836,570,2007,269,12.1
6837,570,2007,269,12.1
6838,570,2007,269,12.1
6839,570,2007,269,12.1
6840,570,2007,269,12.1
6841,571,2007,272,11.7
6842,571,2007,272,11.7
6843,571,2007,272,11.7
6844,571,2007,272,11.7
6845,571,2007,272,11.7
6846,571,2007,272,11.7
6847,571,2007,272,11.7
6848,571,2007,272,11.7
6849,571,2007,272,11.7
6850,571,2007,272,11.7
6851,571,2007,272,11.7
6852,571,2007,272,11.7
6853,572,2007,275,11.1
6854,572,2007,275,11.1
6855,572,2007,275,11.1
6856,572,2007,275,11.1
6857,572,2007,275,11.1
6858,572,2007,275,11.1
6859,572,2007,275,11.1
6860,572,2007,275,11.1
6861,572,2007,275,11.1
6862,572,2007,275,11.1
6863,572,2007,275,11.1
6864,572,2007,275,11.1
6865,573,2007,278,11.0
6866,573,2007,278,11.0
6867,573,2007,278,11.0
6868,573,2007,278,11.0
6869,573,2007,278,11.0
6870,573,2007,278,11.0
6871,573,2007,278,11.0
6872,573,2007,278,11.0
6873,573,2007,278,11.0
6874,573,2007,278,11.0
6875,573,2007,278,11.0
6876,573,2007,278,11.0
6877,574,2007,281,10.8
6878,574,2007,281,10.8
6879,574,2007,281,10.8
6880,574,2007,281,10.8
6881,574,2007,281,10.8
6882,574,2007,281,10.8
6883,574,2007,281,10.8
6884,574,2007,281,10.8
6885,574,2007,281,10.8
6886,574,2007,281,10.8
6887,574,2007,281,10.8
6888,574,2007,281,10.8
6889,575,2007,284,10.7
6890,575,2007,284,10.7
6891,575,2007,284,10.7
6892,575,2007,284,10.7
6893,575,2007,284,10.7
6894,575,2007,284,10.7
6895,575,2007,284,10.7
6896,575,2007,284,10.7
6897,575,2007,284,10.7
6898,575,2007,284,10.7
6899,575,2007,284,10.7
6900,575,2007,284,10.7
6901,576,2007,287,10.7
6902,576,2007,287,10.7
6903,576,2007,287,10.7
6904,576,2007,287,10.7
6905,576,2007,287,10.7
6906,576,2007,287,10.7
6907,576,2007,287,10.7
6908,576,2007,287,10.7
6909,576,2007,287,10.7
6910,576,2007,287,10.7
6911,576,2007,287,10.7
6912,576,2007,287,10.7
6913,577,2007,290,10.6
6914,577,2007,290,10.6
6915,577,2007,290,10.6
6916,577,2007,290,10.6
6917,577,2007,290,10.6
6918,577,2007,290,10.6
6919,577,2007,290,10.6
6920,577,2007,290,10.6
6921,577,2007,290,10.6
6922,577,2007,290,10.6
6923,577,2007,290,10.6
6924,577,2007,290,10.6
6925,578,2007,293,10.3
6926,578,2007,293,10.3
6927,578,2007,293,10.3
6928,578,2007,293,10.3
6929,578,2007,293,10.3
6930,578,2007,293,10.3
6931,578,2007,293,10.3
6932,578,2007,293,10.3
6933,578,2007,293,10.3
6934,578,2007,293,10.3
6935,578,2007,293,10.3
6936,578,2007,293,10.3
6937,579,2007,296,10.2
6938,579,2007,296,10.2
6939,579,2007,296,10.2
6940,579,2007,296,10.2
6941,579,2007,296,10.2
6942,579,2007,296,10.2
6943,579,2007,296,10.2
6944,579,2007,296,10.2
6945,579,2007,296,10.2
6946,579,2007,296,10.2
6947,579,2007,296,10.2
6948,579,2007,296,10.2
6949,580,2007,299,10.1
6950,580,2007,299,10.1
6951,580,2007,299,10.1
6952,580,2007,299,10.1
6953,580,2007,299,10.1
6954,580,2007,299,10.1
6955,580,2007,299,10.1
6956,580,2007,299,10.1
6957,580,2007,299,10.1
6958,580,2007,299,10.1
6959,580,2007,299,10.1
6960,580,2007,299,10.1
6961,581,2007,302,9.9
6962,581,2007,302,9.9
6963,581,2007,302,9.9
6964,581,2007,302,9.9
6965,581,2007,302,9.9
6966,581,2007,302,9.9
6967,581,2007,302,9.9
6968,581,2007,302,9.9
6969,581,2007,302,9.9
6970,581,2007,302,9.9
6971,581,2007,302,9.9
6972,581,2007,302,9.9
6973,582,2007,305,9.8
6974,582,2007,305,9.8
6975,582,2007,305,9.8
6976,582,2007,305,9.8
6977,582,2007,305,9.8
6978,582,2007,305,9.8
6979,582,2007,305,9.8
6980,582,2007,305,9.8
6981,582,2007,305,9.8
6982,582,2007,305,9.8
6983,582,2007,305,9.8
6984,582,2007,305,9.8
6985,583,2007,308,9.6
6986,583,2007,308,9.6
6987,583,2007,308,9.6
6988,583,2007,308,9.6
6989,583,2007,308,9.6
6990,583,2007,308,9.6
6991,583,2007,308,9.6
6992,583,2007,308,9.6
6993,583,2007,308,9.6
6994,583,2007,308,9.6
6995,583,2007,308,9.6
6996,583,2007,308,9.6
6997,584,2007,311,9.6
6998,584,2007,311,9.6
6999,584,2007,311,9.6
7000,584,2007,311,9.6
7001,584,2007,311,9.6
7002,584,2007,311,9.6
7003,584,2007,311,9.6
7004,584,2007,311,9.6
7005,584,2007,311,9.6
7006,584,2007,311,9.6
7007,584,2007,311,9.6
7008,584,2007,311,9.6
7009,585,2007,314,9.4
7010,585,2007,314,9.4
7011,585,2007,314,9.4
7012,585,2007,314,9.4
7013,585,2007,314,9.4
7014,585,2007,314,9.4
7015,585,2007,314,9.4
7016,585,2007,314,9.4
7017,585,2007,314,9.4
7018,585,2007,314,9.4
7019,585,2007,314,9.4
7020,585,2007,314,9.4
7021,586,2007,317,9.2
7022,586,2007,317,9.2
7023,586,2007,317,9.2
7024,586,2007,317,9.2
7025,586,2007,317,9.2
7026,586,2007,317,9.2
7027,586,2007,317,9.2
7028,586,2007,317,9.2
7029,586,2007,317,9.2
7030,586,2007,317,9.2
7031,586,2007,317,9.2
7032,586,2007,317,9.2
7033,587,2007,320,9.0
7034,587,2007,320,9.0
7035,587,2007,320,9.0
7036,587,2007,320,9.0
7037,587,2007,320,9.0
7038,587,2007,320,9.0
7039,587,2007,320,9.0
7040,587,2007,320,9.0
7041,587,2007,320,9.0
7042,587,2007,320,9.0
7043,587,2007,320,9.0
7044,587,2007,320,9.0
7045,588,2007,323,8.9
7046,588,2007,323,8.9
7047,588,2007,323,8.9
7048,588,2007,323,8.9
7049,588,2007,323,8.9
7050,588,2007,323,8.9
7051,588,2007,323,8.9
7052,588,2007,323,8.9
7053,588,2007,323,8.9
7054,588,2007,323,8.9
7055,588,2007,323,8.9
7056,588,2007,323,8.9
7057,589,2007,326,8.7
7058,589,2007,326,8.7
7059,589,2007,326,8.7
7060,589,2007,326,8.7
7061,589,2007,326,8.7
7062,589,2007,326,8.7
7063,589,2007,326,8.7
7064,589,2007,326,8.7
7065,589,2007,326,8.7
7066,589,2007,326,8.7
7067,589,2007,326,8.7
7068,589,2007,326,8.7
7069,590,2007,329,8.6
7070,590,2007,329,8.6
7071,590,2007,329,8.6
7072,590,2007,329,8.6
7073,590,2007,329,8.6
7074,590,2007,329,8.6
7075,590,2007,329,8.6
7076,590,2007,329,8.6
7077,590,2007,329,8.6
7078,590,2007,329,8.6
7079,590,2007,329,8.6
7080,590,2007,329,8.6
7081,591,2007,332,8.3
7082,591,2007,332,8.3
7083,591,2007,332,8.3
7084,591,2007,332,8.3
7085,591,2007,332,8.3
7086,591,2007,332,8.3
7087,591,2007,332,8.3
7088,591,2007,332,8.3
7089,591,2007,332,8.3
7090,591,2007,332,8.3
7091,591,2007,332,8.3
7092,591,2007,332,8.3
7093,592,2007,335,8.0
7094,592,2007,335,8.0
7095,592,2007,335,8.0
7096,592,2007,335,8.0
7097,592,2007,335,8.0
7098,592,2007,335,8.0
7099,592,2007,335,8.0
7100,592,2007,335,8.0
7101,592,2007,335,8.0
7102,592,2007,335,8.0
7103,592,2007,335,8.0
7104,592,2007,335,8.0
7105,593,2007,338,7.8
7106,593,2007,338,7.8
7107,593,2007,338,7.8
7108,593,2007,338,7.8
7109,593,2007,338,7.8
7110,593,2007,338,7.8
7111,593,2007,338,7.8
7112,593,2007,338,7.8
7113,593,2007,338,7.8
7114,593,2007,338,7.8
7115,593,2007,338,7.8
7116,593,2007,338,7.8
7117,594,2007,341,7.7
7118,594,2007,341,7.7
7119,594,2007,341,7.7
7120,594,2007,341,7.7
7121,594,2007,341,7.7
7122,594,2007,341,7.7
7123,594,2007,341,7.7
7124,594,2007,341,7.7
7125,594,2007,341,7.7
7126,594,2007,341,7.7
7127,594,2007,341,7.7
7128,594,2007,341,7.7
7129,595,2007,344,7.5
7130,595,2007,344,7.5
7131,595,2007,344,7.5
7132,595,2007,344,7.5
7133,595,2007,344,7.5
7134,595,2007,344,7.5
7135,595,2007,344,7.5
7136,595,2007,344,7.5
7137,595,2007,344,7.5
7138,595,2007,344,7.5
7139,595,2007,344,7.5
7140,595,2007,344,7.5
7141,596,2007,347,7.3
7142,596,2007,347,7.3
7143,596,2007,347,7.3
7144,596,2007,347,7.3
7145,596,2007,347,7.3
7146,596,2007,347,7.3
7147,596,2007,347,7.3
7148,596,2007,347,7.3
7149,596,2007,347,7.3
7150,596,2007,347,7.3
7151,596,2007,347,7.3
7152,596,2007,347,7.3
7153,597,2007,350,7.4
7154,597,2007,350,7.4
7155,597,2007,350,7.4
7156,597,2007,350,7.4
7157,597,2007,350,7.4
7158,597,2007,350,7.4
7159,597,2007,350,7.4
7160,597,2007,350,7.4
7161,597,2007,350,7.4
7162,597,2007,350,7.4
7163,597,2007,350,7.4
7164,597,2007,350,7.4
7165,598,2007,353,7.3
7166,598,2007,353,7.3
7167,598,2007,353,7.3
7168,598,2007,353,7.3
7169,598,2007,353,7.3
7170,598,2007,353,7.3
7171,598,2007,353,7.3
7172,598,2007,353,7.3
7173,598,2007,353,7.3
7174,598,2007,353,7.3
7175,598,2007,353,7.3
7176,598,2007,353,7.3
7177,599,2007,356,7.2
7178,599,2007,356,7.2
7179,599,2007,356,7.2
7180,599,2007,356,7.2
7181,599,2007,356,7.2
7182,599,2007,356,7.2
7183,599,2007,356,7.2
7184,599,2007,356,7.2
7185,599,2007,356,7.2
7186,599,2007,356,7.2
7187,599,2007,356,7.2
7188,599,2007,356,7.2
7189,600,2007,360,7.0
7190,600,2007,360,7.0
7191,600,2007,360,7.0
7192,600,2007,360,7.0
7193,600,2007,360,7.0
7194,600,2007,360,7.0
7195,600,2007,360,7.0
7196,600,2007,360,7.0
7197,600,2007,360,7.0
7198,600,2007,360,7.0
7199,600,2007,360,7.0
7200,600,2007,360,7.0
7201,601,2008,2,6.8
7202,601,2008,2,6.8
7203,601,2008,2,6.8
7204,601,2008,2,6.8
7205,601,2008,2,6.8
7206,601,2008,2,6.8
7207,601,2008,2,6.8
7208,601,2008,2,6.8
7209,601,2008,2,6.8
7210,601,2008,2,6.8
7211,601,2008,2,6.8
7212,601,2008,2,6.8
7213,602,2008,5,6.9
7214,602,2008,5,6.9
7215,602,2008,5,6.9
7216,602,2008,5,6.9
7217,602,2008,5,6.9
7218,602,2008,5,6.9
7219,602,2008,5,6.9
7220,602,2008,5,6.9
7221,602,2008,5,6.9
7222,602,2008,5,6.9
7223,602,2008,5,6.9
7224,602,2008,5,6.9
7225,603,2008,8,6.8
7226,603,2008,8,6.8
7227,603,2008,8,6.8
7228,603,2008,8,6.8
7229,603,2008,8,6.8
7230,603,2008,8,6.8
7231,603,2008,8,6.8
7232,603,2008,8,6.8
7233,603,2008,8,6.8
7234,603,2008,8,6.8
7235,603,2008,8,6.8
7236,603,2008,8,6.8
7237,604,2008,11,6.8
7238,604,2008,11,6.8
7239,604,2008,11,6.8
7240,604,2008,11,6.8
7241,604,2008,11,6.8
7242,604,2008,11,6.8
7243,604,2008,11,6.8
7244,604,2008,11,6.8
7245,604,2008,11,6.8
7246,604,2008,11,6.8
7247,604,2008,11,6.8
7248,604,2008,11,6.8
7249,605,2008,14,6.9
7250,605,2008,14,6.9
7251,605,2008,14,6.9
7252,605,2008,14,6.9
7253,605,2008,14,6.9
7254,605,2008,14,6.9
7255,605,2008,14,6.9
7256,605,2008,14,6.9
7257,605,2008,14,6.9
7258,605,2008,14,6.9
7259,605,2008,14,6.9
7260,605,2008,14,6.9
7261,606,2008,17,6.7
7262,606,2008,17,6.7
7263,606,2008,17,6.7
7264,606,2008,17,6.7
7265,606,2008,17,6.7
7266,606,2008,17,6.7
7267,606,2008,17,6.7
7268,606,2008,17,6.7
7269,606,2008,17,6.7
7270,606,2008,17,6.7
7271,606,2008,17,6.7
7272,606,2008,17,6.7
7273,607,2008,20,6.6
7274,607,2008,20,6.6
7275,607,2008,20,6.6
7276,607,2008,20,6.6
7277,607,2008,20,6.6
7278,607,2008,20,6.6
7279,607,2008,20,6.6
7280,607,2008,20,6.6
7281,607,2008,20,6.6
7282,607,2008,20,6.6
7283,607,2008,20,6.6
7284,607,2008,20,6.6
7285,608,2008,23,6.4
7286,608,2008,23,6.4
7287,608,2008,23,6.4
7288,608,2008,23,6.4
7289,608,2008,23,6.4
7290,608,2008,23,6.4
7291,608,2008,23,6.4
7292,608,2008,23,6.4
7293,608,2008,23,6.4
7294,608,2008,23,6.4
7295,608,2008,23,6.4
7296,608,2008,23,6.4
7297,609,2008,26,6.3
7298,609,2008,26,6.3
7299,609,2008,26,6.3
7300,609,2008,26,6.3
7301,609,2008,26,6.3
7302,609,2008,26,6.3
7303,609,2008,26,6.3
7304,609,2008,26,6.3
7305,609,2008,26,6.3
7306,609,2008,26,6.3
7307,609,2008,26,6.3
7308,609,2008,26,6.3
7309,610,2008,29,6.1
7310,610,2008,29,6.1
7311,610,2008,29,6.1
7312,610,2008,29,6.1
7313,610,2008,29,6.1
7314,610,2008,29,6.1
7315,610,2008,29,6.1
7316,610,2008,29,6.1
7317,610,2008,29,6.1
7318,610,2008,29,6.1
7319,610,2008,29,6.1
7320,610,2008,29,6.1
7321,611,2008,32,6.1
7322,611,2008,32,6.1
7323,611,2008,32,6.1
7324,611,2008,32,6.1
7325,611,2008,32,6.1
7326,611,2008,32,6.1
7327,611,2008,32,6.1
7328,611,2008,32,6.1
7329,611,2008,32,6.1
7330,611,2008,32,6.1
7331,611,2008,32,6.1
7332,611,2008,32,6.1
7333,612,2008,35,6.1
7334,612,2008,35,6.1
7335,612,2008,35,6.1
7336,612,2008,35,6.1
7337,612,2008,35,6.1
7338,612,2008,35,6.1
7339,612,2008,35,6.1
7340,612,2008,35,6.1
7341,612,2008,35,6.1
7342,612,2008,35,6.1
7343,612,2008,35,6.1
7344,612,2008,35,6.1
7345,613,2008,38,6.2
7346,613,2008,38,6.2
7347,613,2008,38,6.2
7348,613,2008,38,6.2
7349,613,2008,38,6.2
7350,613,2008,38,6.2
7351,613,2008,38,6.2
7352,613,2008,38,6.2
7353,613,2008,38,6.2
7354,613,2008,38,6.2
7355,613,2008,38,6.2
7356,613,2008,38,6.2
7357,614,2008,41,6.3
7358,614,2008,41,6.3
7359,614,2008,41,6.3
7360,614,2008,41,6.3
7361,614,2008,41,6.3
7362,614,2008,41,6.3
7363,614,2008,41,6.3
7364,614,2008,41,6.3
7365,614,2008,41,6.3
7366,614,2008,41,6.3
7367,614,2008,41,6.3
7368,614,2008,41,6.3
7369,615,2008,44,6.3
7370,615,2008,44,6.3
7371,615,2008,44,6.3
7372,615,2008,44,6.3
7373,615,2008,44,6.3
7374,615,2008,44,6.3
7375,615,2008,44,6.3
7376,615,2008,44,6.3
7377,615,2008,44,6.3
7378,615,2008,44,6.3
7379,615,2008,44,6.3
7380,615,2008,44,6.3
7381,616,2008,47,6.4
7382,616,2008,47,6.4
7383,616,2008,47,6.4
7384,616,2008,47,6.4
7385,616,2008,47,6.4
7386,616,2008,47,6.4
7387,616,2008,47,6.4
7388,616,2008,47,6.4
7389,616,2008,47,6.4
7390,616,2008,47,6.4
7391,616,2008,47,6.4
7392,616,2008,47,6.4
7393,617,2008,50,6.5
7394,617,2008,50,6.5
7395,617,2008,50,6.5
7396,617,2008,50,6.5
7397,617,2008,50,6.5
7398,617,2008,50,6.5
7399,617,2008,50,6.5
7400,617,2008,50,6.5
7401,617,2008,50,6.5
7402,617,2008,50,6.5
7403,617,2008,50,6.5
7404,617,2008,50,6.5
7405,618,2008,53,6.7
7406,618,2008,53,6.7
7407,618,2008,53,6.7
7408,618,2008,53,6.7
7409,618,2008,53,6.7
7410,618,2008,53,6.7
7411,618,2008,53,6.7
7412,618,2008,53,6.7
7413,618,2008,53,6.7
7414,618,2008,53,6.7
7415,618,2008,53,6.7
7416,618,2008,53,6.7
7417,619,2008,56,6.8
7418,619,2008,56,6.8
7419,619,2008,56,6.8
7420,619,2008,56,6.8
7421,619,2008,56,6.8
7422,619,2008,56,6.8
7423,619,2008,56,6.8
7424,619,2008,56,6.8
7425,619,2008,56,6.8
7426,619,2008,56,6.8
7427,619,2008,56,6.8
7428,619,2008,56,6.8
7429,620,2008,59,6.9
7430,620,2008,59,6.9
7431,620,2008,59,6.9
7432,620,2008,59,6.9
7433,620,2008,59,6.9
7434,620,2008,59,6.9
7435,620,2008,59,6.9
7436,620,2008,59,6.9
7437,620,2008,59,6.9
7438,620,2008,59,6.9
7439,620,2008,59,6.9
7440,620,2008,59,6.9
7441,621,2008,62,7.0
7442,621,2008,62,7.0
7443,621,2008,62,7.0
7444,621,2008,62,7.0
7445,621,2008,62,7.0
7446,621,2008,62,7.0
7447,621,2008,62,7.0
7448,621,2008,62,7.0
7449,621,2008,62,7.0
7450,621,2008,62,7.0
7451,621,2008,62,7.0
7452,621,2008,62,7.0
7453,622,2008,65,7.0
7454,622,2008,65,7.0
7455,622,2008,65,7.0
7456,622,2008,65,7.0
7457,622,2008,65,7.0
7458,622,2008,65,7.0
7459,622,2008,65,7.0
7460,622,2008,65,7.0
7461,622,2008,65,7.0
7462,622,2008,65,7.0
7463,622,2008,65,7.0
7464,622,2008,65,7.0
7465,623,2008,68,7.1
7466,623,2008,68,7.1
7467,623,2008,68,7.1
7468,623,2008,68,7.1
7469,623,2008,68,7.1
7470,623,2008,68,7.1
7471,623,2008,68,7.1
7472,623,2008,68,7.1
7473,623,2008,68,7.1
7474,623,2008,68,7.1
7475,623,2008,68,7.1
7476,623,2008,68,7.1
7477,624,2008,71,7.3
7478,624,2008,71,7.3
7479,624,2008,71,7.3
7480,624,2008,71,7.3
7481,624,2008,71,7.3
7482,624,2008,71,7.3
7483,624,2008,71,7.3
7484,624,2008,71,7.3
7485,624,2008,71,7.3
7486,624,2008,71,7.3
7487,624,2008,71,7.3
7488,624,2008,71,7.3
7489,625,2008,74,7.3
7490,625,2008,74,7.3
7491,625,2008,74,7.3
7492,625,2008,74,7.3
7493,625,2008,74,7.3
7494,625,2008,74,7.3
7495,625,2008,74,7.3
7496,625,2008,74,7.3
7497,625,2008,74,7.3
7498,625,2008,74,7.3
7499,625,2008,74,7.3
7500,625,2008,74,7.3
7501,626,2008,77,7.3
7502,626,2008,77,7.3
7503,626,2008,77,7.3
7504,626,2008,77,7.3
7505,626,2008,77,7.3
7506,626,2008,77,7.3
7507,626,2008,77,7.3
7508,626,2008,77,7.3
7509,626,2008,77,7.3
7510,626,2008,77,7.3
7511,626,2008,77,7.3
7512,626,2008,77,7.3
7513,627,2008,80,7.4
7514,627,2008,80,7.4
7515,627,2008,80,7.4
7516,627,2008,80,7.4
7517,627,2008,80,7.4
7518,627,2008,80,7.4
7519,627,2008,80,7.4
7520,627,2008,80,7.4
7521,627,2008,80,7.4
7522,627,2008,80,7.4
7523,627,2008,80,7.4
7524,627,2008,80,7.4
7525,628,2008,83,7.5
7526,628,2008,83,7.5
7527,628,2008,83,7.5
7528,628,2008,83,7.5
7529,628,2008,83,7.5
7530,628,2008,83,7.5
7531,628,2008,83,7.5
7532,628,2008,83,7.5
7533,628,2008,83,7.5
7534,628,2008,83,7.5
7535,628,2008,83,7.5
7536,628,2008,83,7.5
7537,629,2008,86,7.5
7538,629,2008,86,7.5
7539,629,2008,86,7.5
7540,629,2008,86,7.5
7541,629,2008,86,7.5
7542,629,2008,86,7.5
7543,629,2008,86,7.5
7544,629,2008,86,7.5
7545,629,2008,86,7.5
7546,629,2008,86,7.5
7547,629,2008,86,7.5
7548,629,2008,86,7.5
7549,630,2008,89,7.4
7550,630,2008,89,7.4
7551,630,2008,89,7.4
7552,630,2008,89,7.4
7553,630,2008,89,7.4
7554,630,2008,89,7.4
7555,630,2008,89,7.4
7556,630,2008,89,7.4
7557,630,2008,89,7.4
7558,630,2008,89,7.4
7559,630,2008,89,7.4
7560,630,2008,89,7.4
7561,631,2008,92,7.6
7562,631,2008,92,7.6
7563,631,2008,92,7.6
7564,631,2008,92,7.6
7565,631,2008,92,7.6
7566,631,2008,92,7.6
7567,631,2008,92,7.6
7568,631,2008,92,7.6
7569,631,2008,92,7.6
7570,631,2008,92,7.6
7571,631,2008,92,7.6
7572,631,2008,92,7.6
7573,632,2008,95,7.8
7574,632,2008,95,7.8
7575,632,2008,95,7.8
7576,632,2008,95,7.8
7577,632,2008,95,7.8
7578,632,2008,95,7.8
7579,632,2008,95,7.8
7580,632,2008,95,7.8
7581,632,2008,95,7.8
7582,632,2008,95,7.8
7583,632,2008,95,7.8
7584,632,2008,95,7.8
7585,633,2008,98,7.9
7586,633,2008,98,7.9
7587,633,2008,98,7.9
7588,633,2008,98,7.9
7589,633,2008,98,7.9
7590,633,2008,98,7.9
7591,633,2008,98,7.9
7592,633,2008,98,7.9
7593,633,2008,98,7.9
7594,633,2008,98,7.9
7595,633,2008,98,7.9
7596,633,2008,98,7.9
7597,634,2008,101,8.0
7598,634,2008,101,8.0
7599,634,2008,101,8.0
7600,634,2008,101,8.0
7601,634,2008,101,8.0
7602,634,2008,101,8.0
7603,634,2008,101,8.0
7604,634,2008,101,8.0
7605,634,2008,101,8.0
7606,634,2008,101,8.0
7607,634,2008,101,8.0
7608,634,2008,101,8.0
7609,635,2008,104,8.2
7610,635,2008,104,8.2
7611,635,2008,104,8.2
7612,635,2008,104,8.2
7613,635,2008,104,8.2
7614,635,2008,104,8.2
7615,635,2008,104,8.2
7616,635,2008,104,8.2
7617,635,2008,104,8.2
7618,635,2008,104,8.2
7619,635,2008,104,8.2
7620,635,2008,104,8.2
7621,636,2008,107,8.4
7622,636,2008,107,8.4
7623,636,2008,107,8.4
7624,636,2008,107,8.4
7625,636,2008,107,8.4
7626,636,2008,107,8.4
7627,636,2008,107,8.4
7628,636,2008,107,8.4
7629,636,2008,107,8.4
7630,636,2008,107,8.4
7631,636,2008,107,8.4
7632,636,2008,107,8.4
7633,637,2008,110,8.5
7634,637,2008,110,8.5
7635,637,2008,110,8.5
7636,637,2008,110,8.5
7637,637,2008,110,8.5
7638,637,2008,110,8.5
7639,637,2008,110,8.5
7640,637,2008,110,8.5
7641,637,2008,110,8.5
7642,637,2008,110,8.5
7643,637,2008,110,8.5
7644,637,2008,110,8.5
7645,638,2008,113,8.6
7646,638,2008,113,8.6
7647,638,2008,113,8.6
7648,638,2008,113,8.6
7649,638,2008,113,8.6
7650,638,2008,113,8.6
7651,638,2008,113,8.6
7652,638,2008,113,8.6
7653,638,2008,113,8.6
7654,638,2008,113,8.6
7655,638,2008,113,8.6
7656,638,2008,113,8.6
7657,639,2008,116,8.8
7658,639,2008,116,8.8
7659,639,2008,116,8.8
7660,639,2008,116,8.8
7661,639,2008,116,8.8
7662,639,2008,116,8.8
7663,639,2008,116,8.8
7664,639,2008,116,8.8
7665,639,2008,116,8.8
7666,639,2008,116,8.8
7667,639,2008,116,8.8
7668,639,2008,116,8.8
7669,640,2008,119,9.0
7670,640,2008,119,9.0
7671,640,2008,119,9.0
7672,640,2008,119,9.0
7673,640,2008,119,9.0
7674,640,2008,119,9.0
7675,640,2008,119,9.0
7676,640,2008,119,9.0
7677,640,2008,119,9.0
7678,640,2008,119,9.0
7679,640,2008,119,9.0
7680,640,2008,119,9.0
7681,641,2008,122,9.2
7682,641,2008,122,9.2
7683,641,2008,122,9.2
7684,641,2008,122,9.2
7685,641,2008,122,9.2
7686,641,2008,122,9.2
7687,641,2008,122,9.2
7688,641,2008,122,9.2
7689,641,2008,122,9.2
7690,641,2008,122,9.2
7691,641,2008,122,9.2
7692,641,2008,122,9.2
7693,642,2008,125,9.3
7694,642,2008,125,9.3
7695,642,2008,125,9.3
7696,642,2008,125,9.3
7697,642,2008,125,9.3
7698,642,2008,125,9.3
7699,642,2008,125,9.3
7700,642,2008,125,9.3
7701,642,2008,125,9.3
7702,642,2008,125,9.3
7703,642,2008,125,9.3
7704,642,2008,125,9.3
7705,643,2008,128,9.5
7706,643,2008,128,9.5
7707,643,2008,128,9.5
7708,643,2008,128,9.5
7709,643,2008,128,9.5
7710,643,2008,128,9.5
7711,643,2008,128,9.5
7712,643,2008,128,9.5
7713,643,2008,128,9.5
7714,643,2008,128,9.5
7715,643,2008,128,9.5
7716,643,2008,128,9.5
7717,644,2008,131,9.6
7718,644,2008,131,9.6
7719,644,2008,131,9.6
7720,644,2008,131,9.6
7721,644,2008,131,9.6
7722,644,2008,131,9.6
7723,644,2008,131,9.6
7724,644,2008,131,9.6
7725,644,2008,131,9.6
7726,644,2008,131,9.6
7727,644,2008,131,9.6
7728,644,2008,131,9.6
7729,645,2008,134,9.8
7730,645,2008,134,9.8
7731,645,2008,134,9.8
7732,645,2008,134,9.8
7733,645,2008,134,9.8
7734,645,2008,134,9.8
7735,645,2008,134,9.8
7736,645,2008,134,9.8
7737,645,2008,134,9.8
7738,645,2008,134,9.8
7739,645,2008,134,9.8
7740,645,2008,134,9.8
7741,646,2008,137,9.9
7742,646,2008,137,9.9
7743,646,2008,137,9.9
7744,646,2008,137,9.9
7745,646,2008,137,9.9
7746,646,2008,137,9.9
7747,646,2008,137,9.9
7748,646,2008,137,9.9
7749,646,2008,137,9.9
7750,646,2008,137,9.9
7751,646,2008,137,9.9
7752,646,2008,137,9.9
7753,647,2008,140,10.4
7754,647,2008,140,10.4
7755,647,2008,140,10.4
7756,647,2008,140,10.4
7757,647,2008,140,10.4
7758,647,2008,140,10.4
7759,647,2008,140,10.4
7760,647,2008,140,10.4
7761,647,2008,140,10.4
7762,647,2008,140,10.4
7763,647,2008,140,10.4
7764,647,2008,140,10.4
7765,648,2008,143,10.7
7766,648,2008,143,10.7
7767,648,2008,143,10.7
7768,648,2008,143,10.7
7769,648,2008,143,10.7
7770,648,2008,143,10.7
7771,648,2008,143,10.7
7772,648,2008,143,10.7
7773,648,2008,143,10.7
7774,648,2008,143,10.7
7775,648,2008,143,10.7
7776,648,2008,143,10.7
7777,649,2008,146,10.7
7778,649,2008,146,10.7
7779,649,2008,146,10.7
7780,649,2008,146,10.7
7781,649,2008,146,10.7
7782,649,2008,146,10.7
7783,649,2008,146,10.7
7784,649,2008,146,10.7
7785,649,2008,146,10.7
7786,649,2008,146,10.7
7787,649,2008,146,10.7
7788,649,2008,146,10.7
7789,650,2008,149,11.1
7790,650,2008,149,11.1
7791,650,2008,149,11.1
7792,650,2008,149,11.1
7793,650,2008,149,11.1
7794,650,2008,149,11.1
7795,650,2008,149,11.1
7796,650,2008,149,11.1
7797,650,2008,149,11.1
7798,650,2008,149,11.1
7799,650,2008,149,11.1
7800,650,2008,149,11.1
7801,651,2008,152,11.7
7802,651,2008,152,11.7
7803,651,2008,152,11.7
7804,651,2008,152,11.7
7805,651,2008,152,11.7
7806,651,2008,152,11.7
7807,651,2008,152,11.7
7808,651,2008,152,11.7
7809,651,2008,152,11.7
