timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,day_of_year,biweekly,Total_Biomass_C,Total_Biomass_N,N_Free
2706,2.824789e-11,4.387744e-06,0.06601971,0.01019325,0.37126,0.2547571,0.08372089,0.3195931,0.4682046,0.0003210705,0.01662546,0.1361363,0.03895679,0.9214454,0.7515517,0.2738225,2.449444,1.15137,0.2218204,0.1558221,3.653665,8.301113,2000-07-15,Summer,2000,197,15,7.691068758272249,10.273761360172692,20.760721398448
2707,2.80444e-11,4.399448e-06,0.06696001,0.01028919,0.3787434,0.2595658,0.08500449,0.3074092,0.4825835,0.0003285273,0.01718924,0.1381615,0.03890661,0.9262339,0.7588364,0.2773675,2.434248,1.152857,0.2220052,0.1567174,3.675424,8.374182,2000-07-18,Summer,2000,200,15,7.713411266776045,10.303606575157765,20.730876183462925
2708,2.786222e-11,4.4156e-06,0.06794155,0.01037993,0.3861049,0.2644199,0.08627357,0.28943,0.4974622,0.0003364846,0.01770882,0.1400804,0.03883852,0.931707,0.7671419,0.2817315,2.382868,1.163224,0.2261633,0.1570986,3.692026,8.432028,2000-07-21,Summer,2000,203,15,7.7089149902278615,10.297600430405037,20.736882328215653
2709,2.770092e-11,4.436214e-06,0.06896088,0.01046987,0.3932803,0.2692904,0.08751554,0.2724513,0.5114179,0.0003449285,0.01821405,0.1419834,0.03871906,0.9346737,0.7719525,0.2856249,2.345065,1.170148,0.2287839,0.157432,3.705467,8.477805,2000-07-24,Summer,2000,206,15,7.7063320647417015,10.29415014789035,20.74033261073034
2710,2.755938e-11,4.461116e-06,0.07000734,0.01055661,0.398419,0.2740974,0.08846096,0.2564048,0.5215466,0.0003538005,0.01870658,0.1439075,0.03757208,0.9031123,0.742228,0.2852769,1.401178,1.175959,0.2078143,0.15785,3.696897,8.393798,2000-07-27,Summer,2000,209,15,6.693455631643559,8.941145632126421,22.09333712649427
2711,2.743476e-11,4.489689e-06,0.07105432,0.0106489,0.4027228,0.2786549,0.08927462,0.2466245,0.527451,0.0003629292,0.01918381,0.1458895,0.0364605,0.8799424,0.7149457,0.2830881,1.976586,1.169165,0.2156581,0.1586083,3.682385,8.289491,2000-07-30,Summer,2000,212,16,7.226325868916435,9.652955892279387,21.381526866341304
2712,2.73272e-11,4.522078e-06,0.07211252,0.01073772,0.4077881,0.2830568,0.09019317,0.2343993,0.5345008,0.0003723796,0.01958968,0.1477029,0.03609798,0.882036,0.7113711,0.284247,2.082462,1.172578,0.2222288,0.1584958,3.677966,8.258147,2000-08-02,Summer,2000,215,16,7.349974571705327,9.818126339310128,21.216356419310564
2713,2.723683e-11,4.558434e-06,0.07318872,0.01082553,0.4131927,0.2873615,0.09115375,0.2216708,0.5418665,0.0003821946,0.01996652,0.1494622,0.03605022,0.8913429,0.7164512,0.286352,2.24046,1.176326,0.2258749,0.1580384,3.678558,8.263666,2000-08-05,Summer,2000,218,16,7.539970593061236,10.071923808055082,20.962558950565608
2714,2.716383e-11,4.598921e-06,0.07428855,0.0109072,0.4188525,0.2916153,0.09215114,0.2084738,0.5497614,0.0003924131,0.02029017,0.1510682,0.03620547,0.9024073,0.7263212,0.2898342,2.261165,1.187541,0.2314702,0.1570476,3.681371,8.293075,2000-08-08,Summer,2000,221,16,7.609797242048165,10.165198533690665,20.869284224930027
2715,2.710819e-11,4.643657e-06,0.075414,0.01098932,0.4245288,0.2958343,0.09314537,0.1960279,0.5574046,0.0004030535,0.02061085,0.1526818,0.03635109,0.9109031,0.7347475,0.2926798,2.268162,1.1926,0.2335294,0.156298,3.686604,8.328901,2000-08-11,Summer,2000,224,16,7.652315527184108,10.221994634292498,20.81248812432819
2716,2.706991e-11,4.692747e-06,0.07656492,0.01107577,0.4302078,0.3000205,0.09412815,0.1842811,0.564617,0.0004141301,0.02095037,0.1543743,0.03642796,0.9174827,0.7415785,0.2939544,2.29577,1.188534,0.2319472,0.1561536,3.694829,8.367463,2000-08-14,Summer,2000,227,17,7.698487092874069,10.283670802122101,20.750811956498588
2717,2.704905e-11,4.746311e-06,0.07774066,0.01116454,0.4359007,0.3041735,0.09510037,0.1732022,0.5714203,0.0004256552,0.02129388,0.1561078,0.03645057,0.9228199,0.7476637,0.2944264,2.31863,1.183347,0.2299342,0.1563767,3.7047,8.407342,2000-08-17,Summer,2000,230,17,7.736182821538048,10.334024911903656,20.700457846717036
2718,2.704569e-11,4.804464e-06,0.07894074,0.01126403,0.4414962,0.3082931,0.09603409,0.168033,0.5761877,0.0004376492,0.02169919,0.158055,0.03630291,0.9236295,0.7482271,0.2921038,2.322805,1.163432,0.222413,0.1577332,3.717228,8.443195,2000-08-20,Summer,2000,233,17,7.7270920136910455,10.321881373297161,20.71260138532353
2719,2.705982e-11,4.86731e-06,0.08016353,0.01136277,0.4471011,0.3123725,0.09695543,0.1622536,0.580808,0.0004501182,0.02207129,0.1599441,0.03616975,0.9260858,0.7512722,0.2904927,2.387909,1.154569,0.2202281,0.1589587,3.728519,8.478223,2000-08-23,Summer,2000,236,17,7.7991725555370595,10.418166858307472,20.616315900313218
2720,2.709147e-11,4.934982e-06,0.08140852,0.01145987,0.4526304,0.3164106,0.09785531,0.1558715,0.5852614,0.000463062,0.02241629,0.1617775,0.036046,0.9283067,0.7547262,0.2897583,2.353251,1.151944,0.2203238,0.1599834,3.737622,8.509441,2000-08-26,Summer,2000,239,18,7.779898787009091,10.392420878835557,20.642061879785132
2721,2.714049e-11,5.007543e-06,0.08267236,0.01156687,0.4577011,0.3203863,0.09866628,0.1539603,0.5874618,0.0004764712,0.02281215,0.1637945,0.03567524,0.9229366,0.7489863,0.286588,2.248503,1.134465,0.213933,0.1618677,3.744971,8.517875,2000-08-29,Summer,2000,242,18,7.6524579787701414,10.222184921708498,20.812297836912194
2722,2.720658e-11,5.085009e-06,0.08395013,0.01167893,0.4626961,0.324273,0.09944424,0.1540417,0.5885781,0.0004903277,0.02320779,0.1658588,0.03533965,0.9208518,0.7450534,0.2829826,2.41268,1.117129,0.2079844,0.1639457,3.752941,8.527946,2000-09-01,Fall,2000,245,18,7.800190752736206,10.419526970324462,20.61495578829623
2723,2.729005e-11,5.167579e-06,0.08524497,0.01179585,0.4679031,0.3280986,0.1002302,0.1555771,0.5893893,0.0005046651,0.02360037,0.1679461,0.03514722,0.9236361,0.746015,0.2795474,2.48551,1.100962,0.2031912,0.1661047,3.763365,8.555191,2000-09-04,Fall,2000,248,18,7.8704090427062905,10.513324851600213,20.521157907020477
2724,2.739104e-11,5.255413e-06,0.08655703,0.01191234,0.4728403,0.3318684,0.1009617,0.1569995,0.5896788,0.0005194915,0.02396899,0.1699941,0.03487004,0.9221738,0.744542,0.2767237,2.371942,1.091801,0.2012253,0.1679318,3.769113,8.568505,2000-09-07,Fall,2000,251,18,7.756515546940391,10.361185450334798,20.673297308285893
2725,2.750907e-11,5.34848e-06,0.0878784,0.01203297,0.4769646,0.3355341,0.1015579,0.1601693,0.5879328,0.0005347508,0.02434312,0.1721035,0.0342856,0.9104347,0.732426,0.2724667,2.183211,1.077364,0.1963435,0.1700459,3.767637,8.541026,2000-09-10,Fall,2000,254,19,7.535634189307509,10.066131222040397,20.968351536580293
2726,2.764344e-11,5.446691e-06,0.08920057,0.01215054,0.4809116,0.3390486,0.1021166,0.1628209,0.5858228,0.0005503696,0.02465654,0.1740831,0.03386948,0.9053263,0.7254737,0.2699046,2.383514,1.073036,0.1955601,0.1713859,3.764633,8.516677,2000-09-13,Fall,2000,257,19,7.729437146318642,10.325014011130879,20.70946874748981
2727,2.779441e-11,5.550251e-06,0.09052916,0.01226696,0.4851706,0.3424576,0.1027076,0.1652783,0.5843096,0.0005663767,0.02493001,0.1759668,0.03377357,0.909301,0.7274837,0.269065,2.474092,1.072989,0.1962375,0.1721162,3.765553,8.523323,2000-09-16,Fall,2000,260,19,7.839246526978793,10.471697834597851,20.56278492402284
2728,2.796218e-11,5.659352e-06,0.09186691,0.01238229,0.4891639,0.3457848,0.1032505,0.1676029,0.5825593,0.0005827874,0.02518234,0.1778031,0.03362738,0.909005,0.7267537,0.2684248,2.340863,1.072923,0.1965616,0.1725897,3.764307,8.522556,2000-09-19,Fall,2000,263,19,7.716932666779963,10.308310475802921,20.72617228281777
2729,2.814624e-11,5.773942e-06,0.09320562,0.01249925,0.4922304,0.3489834,0.1036487,0.1709027,0.5790445,0.0005995318,0.02543026,0.179654,0.03313421,0.8966058,0.714103,0.2659795,2.104939,1.065697,0.1937638,0.1734027,3.756077,8.478092,2000-09-22,Fall,2000,266,19,7.453829145770147,9.95685570757338,21.07762705104731
2730,2.834578e-11,5.89388e-06,0.09453579,0.01261809,0.4951195,0.3520035,0.1040082,0.1752548,0.5748926,0.0006165205,0.02564844,0.1813992,0.03277707,0.8906237,0.7052562,0.2634793,2.349804,1.057901,0.1905425,0.1741868,3.749742,8.440561,2000-09-25,Fall,2000,269,20,7.6806731044083465,10.2598748028765,20.77460795574419
2731,2.856118e-11,6.019407e-06,0.09586522,0.01274185,0.4984155,0.3549066,0.1044078,0.1812098,0.571139,0.0006338076,0.02586018,0.1830692,0.03270445,0.893797,0.7048415,0.2610207,2.460181,1.047271,0.186874,0.1751479,3.750643,8.439895,2000-09-28,Fall,2000,272,20,7.790092527035561,10.406037718795147,20.628445039825543
2732,2.879286e-11,6.150767e-06,0.09719904,0.01287342,0.5016959,0.3577325,0.1047862,0.1892541,0.5670771,0.0006514387,0.02609029,0.184679,0.03261019,0.8949035,0.7032959,0.2572302,2.444426,1.03041,0.1808677,0.1767376,3.753631,8.444978,2000-10-01,Fall,2000,275,20,7.762526229495793,10.369214544876376,20.665268213744312
2733,2.904092e-11,6.288095e-06,0.09853657,0.01300863,0.5048935,0.3604828,0.1051342,0.1987701,0.5626867,0.0006694118,0.0263232,0.1862252,0.0324732,0.8946496,0.7009215,0.2528076,2.500331,1.013183,0.1750013,0.1786948,3.757119,8.450202,2000-10-04,Fall,2000,278,20,7.80479859992404,10.42568215159768,20.60880060702301
2734,2.930556e-11,6.431564e-06,0.09987843,0.01314349,0.5080629,0.3631667,0.1054604,0.2093441,0.5581662,0.0006877303,0.02654968,0.1877119,0.03233182,0.8943543,0.6990999,0.248336,2.524632,0.9975818,0.1703162,0.1808246,3.76079,8.458097,2000-10-07,Fall,2000,281,21,7.819654581893307,10.445526833568454,20.588955925052236
2735,2.958627e-11,6.581099e-06,0.101215,0.01327125,0.5095362,0.3657297,0.1055373,0.2183615,0.5512671,0.0007062995,0.02675235,0.1891069,0.03145523,0.8675376,0.6751516,0.2420814,1.803941,0.9865616,0.1563842,0.1829049,3.744922,8.369759,2000-10-10,Fall,2000,284,21,7.027507710628585,9.3873737766441,21.64710898197659
2736,2.988046e-11,6.735916e-06,0.1025134,0.01339031,0.509612,0.3679816,0.105409,0.2265839,0.5419339,0.0007247888,0.02688728,0.1903044,0.03035653,0.837504,0.643463,0.235339,1.925351,0.9760056,0.1579928,0.184929,3.71815,8.225281,2000-10-13,Fall,2000,287,21,7.07628824474588,9.452535015256592,21.581947743364097
2737,3.018629e-11,6.895482e-06,0.1037599,0.01349711,0.507692,0.3698635,0.1049938,0.2326843,0.5294578,0.0007430136,0.02693615,0.1912701,0.02876408,0.7915487,0.5657353,0.2295949,1.170239,0.9750422,0.1174226,0.1871879,3.706413,7.996251,2000-10-16,Fall,2000,290,21,6.146439249112186,8.21043889280782,22.824043865812868
2738,3.049954e-11,7.058411e-06,0.104913,0.01358594,0.5032858,0.3711606,0.1042244,0.2360616,0.5128726,0.0007605098,0.02686225,0.1918882,0.02674893,0.7350928,0.4935897,0.2201436,0.9698278,0.9681678,0.102357,0.1900064,3.658264,7.671858,2000-10-19,Fall,2000,293,21,5.771555988241499,7.709668287166529,23.32481447145416
2739,3.081688e-11,7.223601e-06,0.1059548,0.01366184,0.4981366,0.3718136,0.1033391,0.2390892,0.4950845,0.0007770042,0.02665514,0.1921666,0.02507548,0.6953607,0.4562213,0.2104726,1.105346,0.9582226,0.1200951,0.1917113,3.581285,7.363323,2000-10-22,Fall,2000,296,22,5.8091906878318165,7.759940874059846,23.274541884560843
2740,3.113655e-11,7.390484e-06,0.1068922,0.01372822,0.4930281,0.3719119,0.1024462,0.2424649,0.4778017,0.000792465,0.0263486,0.1921713,0.0239844,0.6727898,0.4206865,0.204904,1.245911,0.9601132,0.1123682,0.191442,3.52072,7.112974,2000-10-25,Fall,2000,299,22,5.859792075515137,7.827534416373827,23.206948342246864
2741,3.145673e-11,7.558428e-06,0.1077271,0.01378023,0.4866558,0.3715104,0.1013691,0.2436597,0.4593302,0.0008068319,0.02595364,0.1919233,0.02267303,0.6392416,0.3658234,0.2001855,0.7168136,0.9664721,0.09411357,0.1906143,3.463563,6.835775,2000-10-28,Fall,2000,302,22,5.198660960359457,6.944392746682118,24.09009001193857
2742,3.177414e-11,7.726256e-06,0.1084428,0.01381959,0.4798591,0.3705499,0.1002246,0.2442625,0.4406566,0.0008198619,0.02546611,0.1913988,0.02163944,0.6157513,0.3436411,0.1935128,1.125311,0.9652488,0.1050438,0.1891511,3.386112,6.577716,2000-10-31,Fall,2000,305,22,5.534806928187775,7.393417916550476,23.641064842070215
2743,3.208776e-11,7.893593e-06,0.1090546,0.01385029,0.4733759,0.3691612,0.09911352,0.2455224,0.4230068,0.0008316386,0.02492897,0.1906713,0.02097004,0.6029388,0.3077539,0.1900036,1.077008,0.9692154,0.08970153,0.1872231,3.335172,6.378959,2000-11-03,Winter,2000,308,22,5.394338882225087,7.20578012155635,23.82870263706434
2744,3.239605e-11,8.059857e-06,0.1095667,0.0138708,0.466694,0.3673981,0.09796711,0.2463582,0.4058561,0.0008421543,0.02435082,0.1897612,0.02040653,0.5905647,0.284035,0.1855605,1.110898,0.97098,0.08685532,0.1849959,3.280489,6.19599,2000-11-06,Winter,2000,311,23,5.356969194189395,7.1558615381904325,23.878621220430258
2745,3.269735e-11,8.224393e-06,0.1099803,0.01388003,0.4594955,0.3652902,0.096742,0.2460264,0.3887566,0.0008513807,0.02374348,0.1886874,0.01974413,0.5727138,0.2620808,0.1806383,0.8824082,0.9708977,0.08614164,0.1827598,3.222235,6.00765,2000-11-09,Winter,2000,314,23,5.050845885125698,6.746940759693412,24.287541998927278
2746,3.298925e-11,8.386251e-06,0.1102857,0.0138766,0.451618,0.3628108,0.09540349,0.2443069,0.370876,0.0008591906,0.02309342,0.1874254,0.01875,0.5480556,0.2208644,0.1665692,0.8153983,0.904545,0.06957418,0.1878367,3.170713,5.803924,2000-11-12,Winter,2000,317,23,4.792157266883989,6.401383436785643,24.633099321835047
2747,3.326969e-11,8.544592e-06,0.1104779,0.0138637,0.443925,0.3599624,0.09407529,0.2429652,0.3534189,0.0008655036,0.02241001,0.1859822,0.01794041,0.5328253,0.2128755,0.1605412,1.036319,0.9132628,0.07953042,0.1859677,3.104154,5.624813,2000-11-15,Winter,2000,320,23,4.967216978225269,6.6352289210256075,24.399253837595083
2748,3.353778e-11,8.699034e-06,0.11057,0.01384316,0.4365857,0.3568366,0.09279215,0.2421502,0.3369858,0.0008704267,0.02172292,0.184414,0.01740564,0.5249905,0.1998727,0.1557482,1.035977,0.9162479,0.07535636,0.1841624,3.050627,5.486027,2000-11-18,Winter,2000,323,24,4.906540355767537,6.554176838556372,24.480305920064318
2749,3.379231e-11,8.849061e-06,0.1105687,0.01381383,0.4291468,0.3534809,0.09149174,0.2409128,0.3212669,0.0008740172,0.02103421,0.1827367,0.01695431,0.51524,0.1826147,0.1515725,0.9768266,0.9202891,0.06865209,0.182124,3.001628,5.354358,2000-11-21,Winter,2000,326,24,4.779608746294791,6.384621071240806,24.649861687379882
2750,3.403142e-11,8.993875e-06,0.1104711,0.01377249,0.4208879,0.3498853,0.09004565,0.2378592,0.30517,0.0008762375,0.02032851,0.1809295,0.01598395,0.4878916,0.1413989,0.12429,0.6354885,0.7673206,0.04984747,0.1982553,2.952634,5.180285,2000-11-24,Winter,2000,329,24,4.150711201409031,5.544537137625545,25.489945620995144
2751,3.425196e-11,9.132135e-06,0.1102585,0.01371701,0.4115471,0.3459534,0.08843381,0.2325797,0.2885431,0.0008768858,0.01958793,0.1789478,0.01478366,0.4519828,0.1199185,0.1229133,0.4193589,0.834376,0.05373114,0.1938235,2.87568,4.952381,2000-11-27,Winter,2000,332,24,3.901342167969252,5.2114289545239885,25.823053804096702
2752,3.4451e-11,9.262622e-06,0.1099251,0.01364822,0.4014839,0.3416559,0.08670605,0.225851,0.2715235,0.0008758779,0.01881581,0.1767897,0.01345437,0.4136065,0.08949615,0.09988154,0.2651243,0.7067443,0.04120912,0.2081033,2.797806,4.705081,2000-11-30,Winter,2000,335,24,3.4849039005564513,4.655148999798423,26.379333758822266
2753,3.462618e-11,9.384316e-06,0.1094692,0.01356994,0.3916236,0.3369962,0.08500348,0.2196165,0.2553566,0.0008731871,0.01801985,0.1744641,0.01249289,0.3897929,0.07556337,0.1019963,0.5401091,0.8106967,0.049529,0.2008905,2.712504,4.485552,2000-12-03,Winter,2000,338,25,3.786072801450626,5.057451659433901,25.97703109918679
2754,3.477694e-11,9.496986e-06,0.1089135,0.01348628,0.3825169,0.3321035,0.08343311,0.2147905,0.2407752,0.0008690394,0.0172333,0.1720465,0.01216176,0.3854301,0.06549229,0.1041408,0.6737652,0.8735482,0.05229525,0.193768,2.643594,4.3354,2000-12-06,Winter,2000,341,25,3.926778926420777,5.245407481347877,25.789075277272815
2755,3.490312e-11,9.600535e-06,0.1082771,0.01339789,0.3739651,0.3270846,0.08195876,0.2108134,0.2275274,0.0008636469,0.01647367,0.1695874,0.01216505,0.3886551,0.05883214,0.1068612,0.7666992,0.9205842,0.05438217,0.1856831,2.587067,4.230444,2000-12-09,Winter,2000,344,25,4.023820727469904,5.375036319325403,25.659446439295287
2756,3.500453e-11,9.694845e-06,0.1075722,0.01330466,0.3656996,0.3220038,0.08052943,0.2070725,0.2150997,0.0008563852,0.01574702,0.1671127,0.01218462,0.3898684,0.05051813,0.1033714,0.7291709,0.9007085,0.04913348,0.1819651,2.53992,4.143471,2000-12-12,Winter,2000,347,25,3.9119282200800045,5.225569846583398,25.808912912037293
2757,3.508051e-11,9.779557e-06,0.1067992,0.0132048,0.3572592,0.3168618,0.07905906,0.2026489,0.2027548,0.0008467453,0.0150463,0.1646144,0.0118577,0.3792553,0.04062509,0.0916555,0.5579343,0.8181263,0.04023038,0.1845523,2.491686,4.036261,2000-12-15,Winter,2000,350,25,3.5833418548920806,4.786642825092871,26.24783993352782
2758,3.512979e-11,9.854062e-06,0.1059524,0.01309766,0.3485452,0.3116203,0.07753677,0.1974227,0.190682,0.0008358217,0.01436049,0.1620716,0.01132823,0.3611187,0.03328976,0.08532806,0.4645148,0.8062598,0.03771688,0.1832644,2.437386,3.906337,2000-12-18,Winter,2000,353,26,3.4049554257971297,4.548353497560374,26.486129261060317
2759,3.51513e-11,9.917841e-06,0.1050305,0.01298391,0.3397134,0.3062644,0.07598045,0.1917593,0.1787717,0.0008230079,0.01368678,0.1594782,0.01060683,0.3390344,0.02531574,0.07043199,0.3998122,0.7028704,0.02963562,0.1899477,2.380216,3.762105,2000-12-21,Winter,2000,356,26,3.1521564457761513,4.210663577672824,26.823819180947865
2760,3.514401e-11,9.970384e-06,0.1040321,0.01286323,0.330694,0.3007787,0.07437712,0.1855502,0.1673816,0.0008099894,0.01302104,0.1568268,0.009779234,0.3126811,0.01940968,0.06032648,0.2763382,0.6621804,0.02742023,0.193284,2.315457,3.599641,2000-12-24,Winter,2000,359,26,2.907764073819144,3.8842032395004082,27.150279519120282
2761,3.51071e-11,1.001129e-05,0.1029609,0.01273774,0.3218729,0.2951705,0.07280866,0.1795971,0.1567814,0.0007964462,0.01236608,0.1541264,0.009176535,0.2947742,0.01563459,0.05750673,0.4178433,0.7200915,0.03183137,0.19068,2.251699,3.454116,2001-01-02,Winter,2001,2,1,3.046766362525107,4.069883069907191,26.9645996887135
2762,3.504072e-11,1.00406e-05,0.1018298,0.01260923,0.3134412,0.289501,0.07130709,0.1742126,0.1471181,0.0007824865,0.01173208,0.1514088,0.008822247,0.2844552,0.0123249,0.05216857,0.4207318,0.7171804,0.03190665,0.1902981,2.194157,3.335361,2001-01-05,Winter,2001,5,1,2.991840294135041,3.9965126012730203,27.03797015734767
2763,3.494496e-11,1.005831e-05,0.1006458,0.01247696,0.3050943,0.2837994,0.06982046,0.1687405,0.1379059,0.0007673712,0.01112199,0.1486873,0.008468867,0.2735891,0.009703709,0.04753486,0.3440834,0.7187831,0.03146999,0.1891162,2.137463,3.219908,2001-01-08,Winter,2001,8,1,2.861819265544945,3.8228299751617802,27.21165278345891
2764,3.481972e-11,1.006434e-05,0.09941299,0.01234067,0.2967079,0.278074,0.06833876,0.1629376,0.1293288,0.0007522539,0.01053433,0.145966,0.00822268,0.2622923,0.007768678,0.04596113,0.2538217,0.7691751,0.03506301,0.1851111,2.080965,3.103974,2001-01-11,Winter,2001,11,1,2.7718190662748197,3.7026073378755457,27.331875420745146
2765,3.46652e-11,1.005872e-05,0.09813769,0.01220259,0.2886752,0.2723464,0.06692594,0.1576014,0.1213747,0.0007361795,0.009971339,0.1432565,0.008135051,0.2576739,0.006289347,0.04497343,0.4098327,0.8128068,0.0367332,0.1806066,2.030936,3.012359,2001-01-14,Winter,2001,14,1,2.928289025254665,3.911620554259281,27.12286220436141
2766,3.448245e-11,1.004191e-05,0.09683055,0.01206469,0.2812567,0.26667,0.0656203,0.1532006,0.1141109,0.0007190924,0.009438551,0.140582,0.008230027,0.2608924,0.005238987,0.04509521,0.5076317,0.8613042,0.03719326,0.1748995,1.991241,2.957086,2001-01-17,Winter,2001,17,2,3.0409887093444823,4.062165256965298,26.972317501655393
2767,3.427256e-11,1.001432e-05,0.0954997,0.01192565,0.2740341,0.2610781,0.06434317,0.1488616,0.1074433,0.0007020849,0.008936514,0.1379548,0.008320416,0.2595222,0.004094532,0.03976551,0.3846379,0.7964215,0.03222822,0.1733383,1.955439,2.901931,2001-01-20,Winter,2001,20,2,2.8091176112542726,3.75243088805359,27.282051870567102
2768,3.403628e-11,9.976217e-06,0.09414811,0.01178709,0.2672932,0.2555718,0.06314673,0.1451892,0.1014202,0.0006849619,0.008462067,0.1353733,0.008540845,0.2629125,0.003773468,0.0413588,0.647178,0.8832117,0.04394756,0.1664347,1.926965,2.870494,2001-01-23,Winter,2001,23,2,3.140444208151036,4.195018322359686,26.839464436261004
2769,3.377543e-11,9.928368e-06,0.09278914,0.01165156,0.2613758,0.2502156,0.06209911,0.1427995,0.09625413,0.0006678611,0.008021489,0.1328671,0.009123099,0.2777854,0.00360398,0.04334098,0.7906992,0.9427482,0.0500666,0.1595025,1.914191,2.888342,2001-01-26,Winter,2001,26,2,3.3356211775017752,4.455736522798929,26.57874623582176
