threeday_yrmo,threeday_yr,year,dayofyear,uPARxMixing
3796,317,2005,230,609.37
3797,317,2005,230,609.37
3798,317,2005,230,609.37
3799,317,2005,230,609.37
3800,317,2005,230,609.37
3801,317,2005,230,609.37
3802,317,2005,230,609.37
3803,317,2005,230,609.37
3804,317,2005,230,609.37
3805,318,2005,233,639.054
3806,318,2005,233,639.054
3807,318,2005,233,639.054
3808,318,2005,233,639.054
3809,318,2005,233,639.054
3810,318,2005,233,639.054
3811,318,2005,233,639.054
3812,318,2005,233,639.054
3813,318,2005,233,639.054
3814,318,2005,233,639.054
3815,318,2005,233,639.054
3816,318,2005,233,639.054
3817,319,2005,236,671.406
3818,319,2005,236,671.406
3819,319,2005,236,671.406
3820,319,2005,236,671.406
3821,319,2005,236,671.406
3822,319,2005,236,671.406
3823,319,2005,236,671.406
3824,319,2005,236,671.406
3825,319,2005,236,671.406
3826,319,2005,236,671.406
3827,319,2005,236,671.406
3828,319,2005,236,671.406
3829,320,2005,239,568.673
3830,320,2005,239,568.673
3831,320,2005,239,568.673
3832,320,2005,239,568.673
3833,320,2005,239,568.673
3834,320,2005,239,568.673
3835,320,2005,239,568.673
3836,320,2005,239,568.673
3837,320,2005,239,568.673
3838,320,2005,239,568.673
3839,320,2005,239,568.673
3840,320,2005,239,568.673
3841,321,2005,242,407.374
3842,321,2005,242,407.374
3843,321,2005,242,407.374
3844,321,2005,242,407.374
3845,321,2005,242,407.374
3846,321,2005,242,407.374
3847,321,2005,242,407.374
3848,321,2005,242,407.374
3849,321,2005,242,407.374
3850,321,2005,242,407.374
3851,321,2005,242,407.374
3852,321,2005,242,407.374
3853,322,2005,245,433.197
3854,322,2005,245,433.197
3855,322,2005,245,433.197
3856,322,2005,245,433.197
3857,322,2005,245,433.197
3858,322,2005,245,433.197
3859,322,2005,245,433.197
3860,322,2005,245,433.197
3861,322,2005,245,433.197
3862,322,2005,245,433.197
3863,322,2005,245,433.197
3864,322,2005,245,433.197
3865,323,2005,248,454.087
3866,323,2005,248,454.087
3867,323,2005,248,454.087
3868,323,2005,248,454.087
3869,323,2005,248,454.087
3870,323,2005,248,454.087
3871,323,2005,248,454.087
3872,323,2005,248,454.087
3873,323,2005,248,454.087
3874,323,2005,248,454.087
3875,323,2005,248,454.087
3876,323,2005,248,454.087
3877,324,2005,251,552.816
3878,324,2005,251,552.816
3879,324,2005,251,552.816
3880,324,2005,251,552.816
3881,324,2005,251,552.816
3882,324,2005,251,552.816
3883,324,2005,251,552.816
3884,324,2005,251,552.816
3885,324,2005,251,552.816
3886,324,2005,251,552.816
3887,324,2005,251,552.816
3888,324,2005,251,552.816
3889,325,2005,254,473.416
3890,325,2005,254,473.416
3891,325,2005,254,473.416
3892,325,2005,254,473.416
3893,325,2005,254,473.416
3894,325,2005,254,473.416
3895,325,2005,254,473.416
3896,325,2005,254,473.416
3897,325,2005,254,473.416
3898,325,2005,254,473.416
3899,325,2005,254,473.416
3900,325,2005,254,473.416
3901,326,2005,257,485.75
3902,326,2005,257,485.75
3903,326,2005,257,485.75
3904,326,2005,257,485.75
3905,326,2005,257,485.75
3906,326,2005,257,485.75
3907,326,2005,257,485.75
3908,326,2005,257,485.75
3909,326,2005,257,485.75
3910,326,2005,257,485.75
3911,326,2005,257,485.75
3912,326,2005,257,485.75
3913,327,2005,260,503.748
3914,327,2005,260,503.748
3915,327,2005,260,503.748
3916,327,2005,260,503.748
3917,327,2005,260,503.748
3918,327,2005,260,503.748
3919,327,2005,260,503.748
3920,327,2005,260,503.748
3921,327,2005,260,503.748
3922,327,2005,260,503.748
3923,327,2005,260,503.748
3924,327,2005,260,503.748
3925,328,2005,263,541.349
3926,328,2005,263,541.349
3927,328,2005,263,541.349
3928,328,2005,263,541.349
3929,328,2005,263,541.349
3930,328,2005,263,541.349
3931,328,2005,263,541.349
3932,328,2005,263,541.349
3933,328,2005,263,541.349
3934,328,2005,263,541.349
3935,328,2005,263,541.349
3936,328,2005,263,541.349
3937,329,2005,266,564.561
3938,329,2005,266,564.561
3939,329,2005,266,564.561
3940,329,2005,266,564.561
3941,329,2005,266,564.561
3942,329,2005,266,564.561
3943,329,2005,266,564.561
3944,329,2005,266,564.561
3945,329,2005,266,564.561
3946,329,2005,266,564.561
3947,329,2005,266,564.561
3948,329,2005,266,564.561
3949,330,2005,269,468.698
3950,330,2005,269,468.698
3951,330,2005,269,468.698
3952,330,2005,269,468.698
3953,330,2005,269,468.698
3954,330,2005,269,468.698
3955,330,2005,269,468.698
3956,330,2005,269,468.698
3957,330,2005,269,468.698
3958,330,2005,269,468.698
3959,330,2005,269,468.698
3960,330,2005,269,468.698
3961,331,2005,272,194.617
3962,331,2005,272,194.617
3963,331,2005,272,194.617
3964,331,2005,272,194.617
3965,331,2005,272,194.617
3966,331,2005,272,194.617
3967,331,2005,272,194.617
3968,331,2005,272,194.617
3969,331,2005,272,194.617
3970,331,2005,272,194.617
3971,331,2005,272,194.617
3972,331,2005,272,194.617
3973,332,2005,275,260.433
3974,332,2005,275,260.433
3975,332,2005,275,260.433
3976,332,2005,275,260.433
3977,332,2005,275,260.433
3978,332,2005,275,260.433
3979,332,2005,275,260.433
3980,332,2005,275,260.433
3981,332,2005,275,260.433
3982,332,2005,275,260.433
3983,332,2005,275,260.433
3984,332,2005,275,260.433
3985,333,2005,278,301.667
3986,333,2005,278,301.667
3987,333,2005,278,301.667
3988,333,2005,278,301.667
3989,333,2005,278,301.667
3990,333,2005,278,301.667
3991,333,2005,278,301.667
3992,333,2005,278,301.667
3993,333,2005,278,301.667
3994,333,2005,278,301.667
3995,333,2005,278,301.667
3996,333,2005,278,301.667
3997,334,2005,281,274.419
3998,334,2005,281,274.419
3999,334,2005,281,274.419
4000,334,2005,281,274.419
4001,334,2005,281,274.419
4002,334,2005,281,274.419
4003,334,2005,281,274.419
4004,334,2005,281,274.419
4005,334,2005,281,274.419
4006,334,2005,281,274.419
4007,334,2005,281,274.419
4008,334,2005,281,274.419
4009,335,2005,284,261.268
4010,335,2005,284,261.268
4011,335,2005,284,261.268
4012,335,2005,284,261.268
4013,335,2005,284,261.268
4014,335,2005,284,261.268
4015,335,2005,284,261.268
4016,335,2005,284,261.268
4017,335,2005,284,261.268
4018,335,2005,284,261.268
4019,335,2005,284,261.268
4020,335,2005,284,261.268
4021,336,2005,287,244.828
4022,336,2005,287,244.828
4023,336,2005,287,244.828
4024,336,2005,287,244.828
4025,336,2005,287,244.828
4026,336,2005,287,244.828
4027,336,2005,287,244.828
4028,336,2005,287,244.828
4029,336,2005,287,244.828
4030,336,2005,287,244.828
4031,336,2005,287,244.828
4032,336,2005,287,244.828
4033,337,2005,290,135.104
4034,337,2005,290,135.104
4035,337,2005,290,135.104
4036,337,2005,290,135.104
4037,337,2005,290,135.104
4038,337,2005,290,135.104
4039,337,2005,290,135.104
4040,337,2005,290,135.104
4041,337,2005,290,135.104
4042,337,2005,290,135.104
4043,337,2005,290,135.104
4044,337,2005,290,135.104
4045,338,2005,293,180.438
4046,338,2005,293,180.438
4047,338,2005,293,180.438
4048,338,2005,293,180.438
4049,338,2005,293,180.438
4050,338,2005,293,180.438
4051,338,2005,293,180.438
4052,338,2005,293,180.438
4053,338,2005,293,180.438
4054,338,2005,293,180.438
4055,338,2005,293,180.438
4056,338,2005,293,180.438
4057,339,2005,296,182.074
4058,339,2005,296,182.074
4059,339,2005,296,182.074
4060,339,2005,296,182.074
4061,339,2005,296,182.074
4062,339,2005,296,182.074
4063,339,2005,296,182.074
4064,339,2005,296,182.074
4065,339,2005,296,182.074
4066,339,2005,296,182.074
4067,339,2005,296,182.074
4068,339,2005,296,182.074
4069,340,2005,299,195.011
4070,340,2005,299,195.011
4071,340,2005,299,195.011
4072,340,2005,299,195.011
4073,340,2005,299,195.011
4074,340,2005,299,195.011
4075,340,2005,299,195.011
4076,340,2005,299,195.011
4077,340,2005,299,195.011
4078,340,2005,299,195.011
4079,340,2005,299,195.011
4080,340,2005,299,195.011
4081,341,2005,302,217.059
4082,341,2005,302,217.059
4083,341,2005,302,217.059
4084,341,2005,302,217.059
4085,341,2005,302,217.059
4086,341,2005,302,217.059
4087,341,2005,302,217.059
4088,341,2005,302,217.059
4089,341,2005,302,217.059
4090,341,2005,302,217.059
4091,341,2005,302,217.059
4092,341,2005,302,217.059
4093,342,2005,305,130.821
4094,342,2005,305,130.821
4095,342,2005,305,130.821
4096,342,2005,305,130.821
4097,342,2005,305,130.821
4098,342,2005,305,130.821
4099,342,2005,305,130.821
4100,342,2005,305,130.821
4101,342,2005,305,130.821
4102,342,2005,305,130.821
4103,342,2005,305,130.821
4104,342,2005,305,130.821
4105,343,2005,308,116.261
4106,343,2005,308,116.261
4107,343,2005,308,116.261
4108,343,2005,308,116.261
4109,343,2005,308,116.261
4110,343,2005,308,116.261
4111,343,2005,308,116.261
4112,343,2005,308,116.261
4113,343,2005,308,116.261
4114,343,2005,308,116.261
4115,343,2005,308,116.261
4116,343,2005,308,116.261
4117,344,2005,311,259.545
4118,344,2005,311,259.545
4119,344,2005,311,259.545
4120,344,2005,311,259.545
4121,344,2005,311,259.545
4122,344,2005,311,259.545
4123,344,2005,311,259.545
4124,344,2005,311,259.545
4125,344,2005,311,259.545
4126,344,2005,311,259.545
4127,344,2005,311,259.545
4128,344,2005,311,259.545
4129,345,2005,314,110.377
4130,345,2005,314,110.377
4131,345,2005,314,110.377
4132,345,2005,314,110.377
4133,345,2005,314,110.377
4134,345,2005,314,110.377
4135,345,2005,314,110.377
4136,345,2005,314,110.377
4137,345,2005,314,110.377
4138,345,2005,314,110.377
4139,345,2005,314,110.377
4140,345,2005,314,110.377
4141,346,2005,317,152.54
4142,346,2005,317,152.54
4143,346,2005,317,152.54
4144,346,2005,317,152.54
4145,346,2005,317,152.54
4146,346,2005,317,152.54
4147,346,2005,317,152.54
4148,346,2005,317,152.54
4149,346,2005,317,152.54
4150,346,2005,317,152.54
4151,346,2005,317,152.54
4152,346,2005,317,152.54
4153,347,2005,320,127.853
4154,347,2005,320,127.853
4155,347,2005,320,127.853
4156,347,2005,320,127.853
4157,347,2005,320,127.853
4158,347,2005,320,127.853
4159,347,2005,320,127.853
4160,347,2005,320,127.853
4161,347,2005,320,127.853
4162,347,2005,320,127.853
4163,347,2005,320,127.853
4164,347,2005,320,127.853
4165,348,2005,323,224.901
4166,348,2005,323,224.901
4167,348,2005,323,224.901
4168,348,2005,323,224.901
4169,348,2005,323,224.901
4170,348,2005,323,224.901
4171,348,2005,323,224.901
4172,348,2005,323,224.901
4173,348,2005,323,224.901
4174,348,2005,323,224.901
4175,348,2005,323,224.901
4176,348,2005,323,224.901
4177,349,2005,326,208.682
4178,349,2005,326,208.682
4179,349,2005,326,208.682
4180,349,2005,326,208.682
4181,349,2005,326,208.682
4182,349,2005,326,208.682
4183,349,2005,326,208.682
4184,349,2005,326,208.682
4185,349,2005,326,208.682
4186,349,2005,326,208.682
4187,349,2005,326,208.682
4188,349,2005,326,208.682
4189,350,2005,329,66.822
4190,350,2005,329,66.822
4191,350,2005,329,66.822
4192,350,2005,329,66.822
4193,350,2005,329,66.822
4194,350,2005,329,66.822
4195,350,2005,329,66.822
4196,350,2005,329,66.822
4197,350,2005,329,66.822
4198,350,2005,329,66.822
4199,350,2005,329,66.822
4200,350,2005,329,66.822
4201,351,2005,332,106.249
4202,351,2005,332,106.249
4203,351,2005,332,106.249
4204,351,2005,332,106.249
4205,351,2005,332,106.249
4206,351,2005,332,106.249
4207,351,2005,332,106.249
4208,351,2005,332,106.249
4209,351,2005,332,106.249
4210,351,2005,332,106.249
4211,351,2005,332,106.249
4212,351,2005,332,106.249
4213,352,2005,335,101.341
4214,352,2005,335,101.341
4215,352,2005,335,101.341
4216,352,2005,335,101.341
4217,352,2005,335,101.341
4218,352,2005,335,101.341
4219,352,2005,335,101.341
4220,352,2005,335,101.341
4221,352,2005,335,101.341
4222,352,2005,335,101.341
4223,352,2005,335,101.341
4224,352,2005,335,101.341
4225,353,2005,338,122.175
4226,353,2005,338,122.175
4227,353,2005,338,122.175
4228,353,2005,338,122.175
4229,353,2005,338,122.175
4230,353,2005,338,122.175
4231,353,2005,338,122.175
4232,353,2005,338,122.175
4233,353,2005,338,122.175
4234,353,2005,338,122.175
4235,353,2005,338,122.175
4236,353,2005,338,122.175
4237,354,2005,341,106.008
4238,354,2005,341,106.008
4239,354,2005,341,106.008
4240,354,2005,341,106.008
4241,354,2005,341,106.008
4242,354,2005,341,106.008
4243,354,2005,341,106.008
4244,354,2005,341,106.008
4245,354,2005,341,106.008
4246,354,2005,341,106.008
4247,354,2005,341,106.008
4248,354,2005,341,106.008
4249,355,2005,344,135.814
4250,355,2005,344,135.814
4251,355,2005,344,135.814
4252,355,2005,344,135.814
4253,355,2005,344,135.814
4254,355,2005,344,135.814
4255,355,2005,344,135.814
4256,355,2005,344,135.814
4257,355,2005,344,135.814
4258,355,2005,344,135.814
4259,355,2005,344,135.814
4260,355,2005,344,135.814
4261,356,2005,347,113.491
4262,356,2005,347,113.491
4263,356,2005,347,113.491
4264,356,2005,347,113.491
4265,356,2005,347,113.491
4266,356,2005,347,113.491
4267,356,2005,347,113.491
4268,356,2005,347,113.491
4269,356,2005,347,113.491
4270,356,2005,347,113.491
4271,356,2005,347,113.491
4272,356,2005,347,113.491
4273,357,2005,350,183.04
4274,357,2005,350,183.04
4275,357,2005,350,183.04
4276,357,2005,350,183.04
4277,357,2005,350,183.04
4278,357,2005,350,183.04
4279,357,2005,350,183.04
4280,357,2005,350,183.04
4281,357,2005,350,183.04
4282,357,2005,350,183.04
4283,357,2005,350,183.04
4284,357,2005,350,183.04
4285,358,2005,353,134.801
4286,358,2005,353,134.801
4287,358,2005,353,134.801
4288,358,2005,353,134.801
4289,358,2005,353,134.801
4290,358,2005,353,134.801
4291,358,2005,353,134.801
4292,358,2005,353,134.801
4293,358,2005,353,134.801
4294,358,2005,353,134.801
4295,358,2005,353,134.801
4296,358,2005,353,134.801
4297,359,2005,356,64.686
4298,359,2005,356,64.686
4299,359,2005,356,64.686
4300,359,2005,356,64.686
4301,359,2005,356,64.686
4302,359,2005,356,64.686
4303,359,2005,356,64.686
4304,359,2005,356,64.686
4305,359,2005,356,64.686
4306,359,2005,356,64.686
4307,359,2005,356,64.686
4308,359,2005,356,64.686
4309,360,2005,360,90.072
4310,360,2005,360,90.072
4311,360,2005,360,90.072
4312,360,2005,360,90.072
4313,360,2005,360,90.072
4314,360,2005,360,90.072
4315,360,2005,360,90.072
4316,360,2005,360,90.072
4317,360,2005,360,90.072
4318,360,2005,360,90.072
4319,360,2005,360,90.072
4320,360,2005,360,90.072
4321,361,2006,2,102.337
4322,361,2006,2,102.337
4323,361,2006,2,102.337
4324,361,2006,2,102.337
4325,361,2006,2,102.337
4326,361,2006,2,102.337
4327,361,2006,2,102.337
4328,361,2006,2,102.337
4329,361,2006,2,102.337
4330,361,2006,2,102.337
4331,361,2006,2,102.337
4332,361,2006,2,102.337
4333,362,2006,5,97.432
4334,362,2006,5,97.432
4335,362,2006,5,97.432
4336,362,2006,5,97.432
4337,362,2006,5,97.432
4338,362,2006,5,97.432
4339,362,2006,5,97.432
4340,362,2006,5,97.432
4341,362,2006,5,97.432
4342,362,2006,5,97.432
4343,362,2006,5,97.432
4344,362,2006,5,97.432
4345,363,2006,8,83.481
4346,363,2006,8,83.481
4347,363,2006,8,83.481
4348,363,2006,8,83.481
4349,363,2006,8,83.481
4350,363,2006,8,83.481
4351,363,2006,8,83.481
4352,363,2006,8,83.481
4353,363,2006,8,83.481
4354,363,2006,8,83.481
4355,363,2006,8,83.481
4356,363,2006,8,83.481
4357,364,2006,11,105.086
4358,364,2006,11,105.086
4359,364,2006,11,105.086
4360,364,2006,11,105.086
4361,364,2006,11,105.086
4362,364,2006,11,105.086
4363,364,2006,11,105.086
4364,364,2006,11,105.086
4365,364,2006,11,105.086
4366,364,2006,11,105.086
4367,364,2006,11,105.086
4368,364,2006,11,105.086
4369,365,2006,14,139.646
4370,365,2006,14,139.646
4371,365,2006,14,139.646
4372,365,2006,14,139.646
4373,365,2006,14,139.646
4374,365,2006,14,139.646
4375,365,2006,14,139.646
4376,365,2006,14,139.646
4377,365,2006,14,139.646
4378,365,2006,14,139.646
4379,365,2006,14,139.646
4380,365,2006,14,139.646
4381,366,2006,17,98.451
4382,366,2006,17,98.451
4383,366,2006,17,98.451
4384,366,2006,17,98.451
4385,366,2006,17,98.451
4386,366,2006,17,98.451
4387,366,2006,17,98.451
4388,366,2006,17,98.451
4389,366,2006,17,98.451
4390,366,2006,17,98.451
4391,366,2006,17,98.451
4392,366,2006,17,98.451
4393,367,2006,20,137.121
4394,367,2006,20,137.121
4395,367,2006,20,137.121
4396,367,2006,20,137.121
4397,367,2006,20,137.121
4398,367,2006,20,137.121
4399,367,2006,20,137.121
4400,367,2006,20,137.121
4401,367,2006,20,137.121
4402,367,2006,20,137.121
4403,367,2006,20,137.121
4404,367,2006,20,137.121
4405,368,2006,23,126.697
4406,368,2006,23,126.697
4407,368,2006,23,126.697
4408,368,2006,23,126.697
4409,368,2006,23,126.697
4410,368,2006,23,126.697
4411,368,2006,23,126.697
4412,368,2006,23,126.697
4413,368,2006,23,126.697
4414,368,2006,23,126.697
4415,368,2006,23,126.697
4416,368,2006,23,126.697
4417,369,2006,26,126.035
4418,369,2006,26,126.035
4419,369,2006,26,126.035
4420,369,2006,26,126.035
4421,369,2006,26,126.035
4422,369,2006,26,126.035
4423,369,2006,26,126.035
4424,369,2006,26,126.035
4425,369,2006,26,126.035
4426,369,2006,26,126.035
4427,369,2006,26,126.035
4428,369,2006,26,126.035
4429,370,2006,29,140.546
4430,370,2006,29,140.546
4431,370,2006,29,140.546
4432,370,2006,29,140.546
4433,370,2006,29,140.546
4434,370,2006,29,140.546
4435,370,2006,29,140.546
4436,370,2006,29,140.546
4437,370,2006,29,140.546
4438,370,2006,29,140.546
4439,370,2006,29,140.546
4440,370,2006,29,140.546
4441,371,2006,32,144.966
4442,371,2006,32,144.966
4443,371,2006,32,144.966
4444,371,2006,32,144.966
4445,371,2006,32,144.966
4446,371,2006,32,144.966
4447,371,2006,32,144.966
4448,371,2006,32,144.966
4449,371,2006,32,144.966
4450,371,2006,32,144.966
4451,371,2006,32,144.966
4452,371,2006,32,144.966
4453,372,2006,35,148.44
4454,372,2006,35,148.44
4455,372,2006,35,148.44
4456,372,2006,35,148.44
4457,372,2006,35,148.44
4458,372,2006,35,148.44
4459,372,2006,35,148.44
4460,372,2006,35,148.44
4461,372,2006,35,148.44
4462,372,2006,35,148.44
4463,372,2006,35,148.44
4464,372,2006,35,148.44
4465,373,2006,38,237.187
4466,373,2006,38,237.187
4467,373,2006,38,237.187
4468,373,2006,38,237.187
4469,373,2006,38,237.187
4470,373,2006,38,237.187
4471,373,2006,38,237.187
4472,373,2006,38,237.187
4473,373,2006,38,237.187
4474,373,2006,38,237.187
4475,373,2006,38,237.187
4476,373,2006,38,237.187
4477,374,2006,41,344.207
4478,374,2006,41,344.207
4479,374,2006,41,344.207
4480,374,2006,41,344.207
4481,374,2006,41,344.207
4482,374,2006,41,344.207
4483,374,2006,41,344.207
4484,374,2006,41,344.207
4485,374,2006,41,344.207
4486,374,2006,41,344.207
4487,374,2006,41,344.207
4488,374,2006,41,344.207
4489,375,2006,44,286.004
4490,375,2006,44,286.004
4491,375,2006,44,286.004
4492,375,2006,44,286.004
4493,375,2006,44,286.004
4494,375,2006,44,286.004
4495,375,2006,44,286.004
4496,375,2006,44,286.004
4497,375,2006,44,286.004
4498,375,2006,44,286.004
4499,375,2006,44,286.004
4500,375,2006,44,286.004
4501,376,2006,47,382.778
4502,376,2006,47,382.778
4503,376,2006,47,382.778
4504,376,2006,47,382.778
4505,376,2006,47,382.778
4506,376,2006,47,382.778
4507,376,2006,47,382.778
4508,376,2006,47,382.778
4509,376,2006,47,382.778
4510,376,2006,47,382.778
4511,376,2006,47,382.778
4512,376,2006,47,382.778
4513,377,2006,50,379.135
4514,377,2006,50,379.135
4515,377,2006,50,379.135
4516,377,2006,50,379.135
4517,377,2006,50,379.135
4518,377,2006,50,379.135
4519,377,2006,50,379.135
4520,377,2006,50,379.135
4521,377,2006,50,379.135
4522,377,2006,50,379.135
4523,377,2006,50,379.135
4524,377,2006,50,379.135
4525,378,2006,53,167.169
4526,378,2006,53,167.169
4527,378,2006,53,167.169
4528,378,2006,53,167.169
4529,378,2006,53,167.169
4530,378,2006,53,167.169
4531,378,2006,53,167.169
4532,378,2006,53,167.169
4533,378,2006,53,167.169
4534,378,2006,53,167.169
4535,378,2006,53,167.169
4536,378,2006,53,167.169
4537,379,2006,56,296.533
4538,379,2006,56,296.533
4539,379,2006,56,296.533
4540,379,2006,56,296.533
4541,379,2006,56,296.533
4542,379,2006,56,296.533
4543,379,2006,56,296.533
4544,379,2006,56,296.533
4545,379,2006,56,296.533
4546,379,2006,56,296.533
4547,379,2006,56,296.533
4548,379,2006,56,296.533
4549,380,2006,59,296.004
4550,380,2006,59,296.004
4551,380,2006,59,296.004
4552,380,2006,59,296.004
4553,380,2006,59,296.004
4554,380,2006,59,296.004
4555,380,2006,59,296.004
4556,380,2006,59,296.004
4557,380,2006,59,296.004
4558,380,2006,59,296.004
4559,380,2006,59,296.004
4560,380,2006,59,296.004
4561,381,2006,62,385.844
4562,381,2006,62,385.844
4563,381,2006,62,385.844
4564,381,2006,62,385.844
4565,381,2006,62,385.844
4566,381,2006,62,385.844
4567,381,2006,62,385.844
4568,381,2006,62,385.844
